date,lead_month,nino34_pred,nino34_true
1982-02,14,0.09950128,-0.15476483
1982-03,14,-0.35648194,-0.28201815
1982-04,14,-0.047911014,-0.04459077
1982-05,14,-0.18566011,0.24024753
1982-06,14,-0.039539687,0.5561064
1982-07,14,0.11241742,0.7505231
1982-08,14,0.28060973,1.1114337
1982-09,14,0.45099485,1.3501524
1982-10,14,0.69861656,1.8502227
1982-11,14,0.7784282,1.995122
1982-12,14,1.0664128,2.20444
1983-01,14,0.8628569,2.1862085
1983-02,14,0.86795425,1.692382
1983-03,14,0.8469376,1.2534121
1983-04,14,0.8503533,1.2862107
1983-05,14,0.69515735,1.13389
1983-06,14,0.48434103,0.5883717
1983-07,14,-0.13181366,-0.50766957
1983-08,14,-0.47963792,-0.3339269
1983-09,14,-0.6780091,-0.5024317
1983-10,14,-0.7730907,-0.87823313
1983-11,14,-0.822766,-0.88178056
1983-12,14,-1.0128772,-1.1554062
1984-01,14,-1.1211159,-1.0308758
1984-02,14,-1.3169074,-0.61426705
1984-03,14,-1.118548,-0.60810256
1984-04,14,-1.0291798,-0.6248701
1984-05,14,-0.8944079,-0.7015953
1984-06,14,-0.59157866,-1.1367972
1984-07,14,-0.3824397,-0.7372547
1984-08,14,-0.3414117,-0.58925474
1984-09,14,-0.60784787,-0.54718137
1984-10,14,-0.4236828,-0.8979495
1984-11,14,-0.5563299,-1.2130367
1984-12,14,-0.59943926,-1.1400332
1985-01,14,-0.41204718,-1.0661303
1985-02,14,-0.507295,-1.3416966
1985-03,14,-0.1930986,-1.2367989
1985-04,14,0.068611465,-1.0220283
1985-05,14,0.03385973,-0.78969556
1985-06,14,-0.04785669,-0.6494106
1985-07,14,0.08936925,-0.7084457
1985-08,14,0.17612387,-0.38509634
1985-09,14,0.29861885,-0.34076357
1985-10,14,0.514321,-0.4675236
1985-11,14,0.68837315,-0.24995315
1985-12,14,0.43874466,-0.18377769
1986-01,14,0.3981726,-0.38154462
1986-02,14,0.41028017,-0.59403086
1986-03,14,0.09484549,-0.747484
1986-04,14,-0.04079037,-0.80665785
1986-05,14,0.05663346,-0.43311933
1986-06,14,0.26532036,-0.23104097
1986-07,14,0.44879603,-0.05799706
1986-08,14,0.5060132,0.20899104
1986-09,14,0.6938775,0.49697357
1986-10,14,0.64734685,0.7040022
1986-11,14,0.78611904,0.8770689
1986-12,14,0.8837794,1.1841037
1987-01,14,1.1600921,1.3761859
1987-02,14,0.86277115,1.1995224
1987-03,14,0.8395917,1.1573845
1987-04,14,0.6402248,0.9323075
1987-05,14,0.39278212,1.0341035
1987-06,14,0.19343911,1.2854264
1987-07,14,0.0909193,1.341871
1987-08,14,0.004682426,1.4317333
1987-09,14,-0.010374931,1.4311937
1987-10,14,0.16302493,1.3177104
