date,lead_month,nino34_pred,nino34_true
1982-07,19,0.0649596,0.7505231
1982-08,19,-0.19642274,1.1114337
1982-09,19,-0.3190714,1.3501524
1982-10,19,-0.27124578,1.8502227
1982-11,19,0.28709018,1.995122
1982-12,19,0.5215749,2.20444
1983-01,19,0.5233828,2.1862085
1983-02,19,0.60411537,1.692382
1983-03,19,0.62222844,1.2534121
1983-04,19,0.41383827,1.2862107
1983-05,19,0.24167167,1.13389
1983-06,19,0.26359522,0.5883717
1983-07,19,-0.12795435,-0.50766957
1983-08,19,-0.5464138,-0.3339269
1983-09,19,-0.40551162,-0.5024317
1983-10,19,0.69607383,-0.87823313
1983-11,19,-0.72790605,-0.88178056
1983-12,19,-0.7267029,-1.1554062
1984-01,19,-0.89968556,-1.0308758
1984-02,19,-0.773884,-0.61426705
1984-03,19,-0.8361318,-0.60810256
1984-04,19,-0.76918757,-0.6248701
1984-05,19,-0.82249254,-0.7015953
1984-06,19,-0.95889646,-1.1367972
1984-07,19,-0.72271067,-0.7372547
1984-08,19,-0.729475,-0.58925474
1984-09,19,-0.86292785,-0.54718137
1984-10,19,-0.73108447,-0.8979495
1984-11,19,-0.041287586,-1.2130367
1984-12,19,-0.19629715,-1.1400332
1985-01,19,-0.121616974,-1.0661303
1985-02,19,-0.2983015,-1.3416966
1985-03,19,-0.10614918,-1.2367989
1985-04,19,-0.28028506,-1.0220283
1985-05,19,-0.19042121,-0.78969556
1985-06,19,-0.08867786,-0.6494106
1985-07,19,-0.14758621,-0.7084457
1985-08,19,0.020304965,-0.38509634
1985-09,19,0.41454887,-0.34076357
1985-10,19,0.25260594,-0.4675236
1985-11,19,0.1846699,-0.24995315
1985-12,19,0.35104805,-0.18377769
1986-01,19,0.44846934,-0.38154462
1986-02,19,0.45724213,-0.59403086
1986-03,19,0.5048306,-0.747484
1986-04,19,0.4105183,-0.80665785
1986-05,19,0.3000841,-0.43311933
1986-06,19,0.2913757,-0.23104097
1986-07,19,0.24293622,-0.05799706
1986-08,19,0.39344203,0.20899104
1986-09,19,0.34253904,0.49697357
1986-10,19,0.5312296,0.7040022
1986-11,19,0.54552746,0.8770689
1986-12,19,0.6392443,1.1841037
1987-01,19,0.50996494,1.3761859
1987-02,19,0.7365146,1.1995224
1987-03,19,0.68626547,1.1573845
1987-04,19,0.5150835,0.9323075
1987-05,19,0.38327745,1.0341035
1987-06,19,0.12795313,1.2854264
1987-07,19,-0.36310658,1.341871
1987-08,19,-0.4620329,1.4317333
1987-09,19,-0.5823768,1.4311937
1987-10,19,-0.44607243,1.3177104
1987-11,19,-0.44364405,1.2714775
1987-12,19,-0.22276507,0.9478049
1988-01,19,-0.2475899,0.5536789
1988-02,19,0.11589679,0.16587622
1988-03,19,0.14726156,-0.124936506
1988-04,19,0.026696064,-0.6777575
1988-05,19,-0.021255188,-1.2987353
1988-06,19,-0.0636353,-1.5988959
1988-07,19,0.0011357102,-1.5172472
1988-08,19,-0.19549926,-1.2127922
1988-09,19,-0.5099372,-1.202088
1988-10,19,-0.4468066,-2.1091688
1988-11,19,-0.19369605,-2.463643
1988-12,19,-0.12264374,-2.1580613
1989-01,19,-1.020191,-1.9696684
1989-02,19,-0.8389986,-1.5008314
1989-03,19,-0.53319585,-1.3050876
1989-04,19,-0.6595245,-1.2292643
1989-05,19,-0.51648325,-0.88849324
1989-06,19,-0.44429353,-0.57783914
1989-07,19,-0.22909026,-0.35367855
1989-08,19,-0.32945797,-0.32813546
1989-09,19,-0.19631092,-0.32922074
1989-10,19,-0.17215067,-0.37430194
1989-11,19,-0.048794206,-0.47015205
1989-12,19,0.42122653,-0.18399468
1990-01,19,0.60158294,-0.029205412
1990-02,19,-0.085429795,0.08151527
1990-03,19,-0.027331995,-0.015873147
1990-04,19,0.30976826,-0.0519348
1990-05,19,0.18924263,0.087055884
1990-06,19,0.15553446,-0.02670971
1990-07,19,0.16027047,-0.012321486
1990-08,19,0.32751623,0.20224023
1990-09,19,0.45694226,0.12970482
1990-10,19,0.44766888,0.30792326
1990-11,19,0.4374259,0.22936295
1990-12,19,0.46952206,0.3622262
1991-01,19,0.3595249,0.5788064
1991-02,19,0.7154704,0.29246262
1991-03,19,0.59745044,0.028525203
1991-04,19,0.47181243,0.28697547
1991-05,19,0.43410036,0.30368918
1991-06,19,0.4062946,0.5548438
1991-07,19,-0.25962123,0.73140347
1991-08,19,-0.49353752,0.68657184
1991-09,19,-0.65773255,0.5718397
1991-10,19,-0.4303208,0.89600015
1991-11,19,-0.40268695,1.2210044
1991-12,19,-0.44871864,1.7840004
1992-01,19,-0.27617094,1.8602579
1992-02,19,0.48015994,1.8835275
1992-03,19,0.15097894,1.4491429
1992-04,19,0.021197964,1.274605
1992-05,19,-0.0054143253,1.001368
1992-06,19,0.1363597,0.42808574
1992-07,19,-0.12935312,0.1734245
1992-08,19,0.07319252,-0.16339391
1992-09,19,-0.44145,-0.15938084
1992-10,19,-0.057343833,-0.3308635
1992-11,19,-0.038573947,-0.23953094
1992-12,19,-0.31600142,0.01681003
1993-01,19,-0.48982966,0.0778894
1993-02,19,0.102748774,0.2418035
1993-03,19,0.5535707,0.29156154
1993-04,19,0.23549591,0.64772284
1993-05,19,-0.018107714,0.79835665
1993-06,19,-0.15022431,0.6502074
1993-07,19,0.16462117,0.41543475
1993-08,19,0.11917368,0.23206411
1993-09,19,-0.39807057,0.4369782
1993-10,19,0.07385834,0.55715126
1993-11,19,-0.06945411,0.47756425
1993-12,19,-0.83418995,0.3351657
1994-01,19,-1.0059321,0.08535045
1994-02,19,-0.70241356,0.012765023
1994-03,19,0.22342233,0.10553886
1994-04,19,0.1469663,0.1680304
1994-05,19,0.2341435,0.16390485
1994-06,19,0.064208284,0.22714402
1994-07,19,0.14048971,0.050911993
1994-08,19,0.17727186,0.42031822
1994-09,19,0.35158563,0.44870377
1994-10,19,0.45788288,0.8563631
1994-11,19,0.06765524,1.2689687
1994-12,19,-0.83575594,1.2309557
1995-01,19,-0.7696,0.9469509
1995-02,19,-0.36279732,0.786568
1995-03,19,-0.18662106,0.36670938
1995-04,19,-0.3530541,0.19068332
1995-05,19,-0.2476876,-0.2022085
1995-06,19,-0.010987157,-0.20947815
1995-07,19,0.2840268,-0.2186245
1995-08,19,0.23588096,-0.4990602
1995-09,19,0.027360214,-0.9164165
1995-10,19,0.4595954,-1.1405834
1995-11,19,0.2575579,-1.0922315
1995-12,19,0.04415046,-1.1899694
1996-01,19,-0.39742583,-0.8609505
1996-02,19,-0.5917248,-0.81604254
1996-03,19,-0.6312314,-0.61740154
1996-04,19,-0.22791962,-0.44130802
1996-05,19,-0.12268612,-0.5179331
1996-06,19,-0.08004687,-0.56343275
1996-07,19,-0.0023806572,-0.2520531
1996-08,19,0.17020427,-0.3659896
1996-09,19,-0.45150602,-0.4168981
1996-10,19,0.2767065,-0.4288355
1996-11,19,0.33067733,-0.60995144
1996-12,19,0.30503422,-0.7515759
1997-01,19,0.13132356,-0.5901172
1997-02,19,0.19155301,-0.41750735
1997-03,19,0.31221882,-0.20417763
1997-04,19,0.20041385,0.2848152
1997-05,19,0.19687939,0.66986686
1997-06,19,0.15906113,1.1475612
1997-07,19,0.09650947,1.6711944
1997-08,19,0.01383588,2.0195842
1997-09,19,0.19945416,2.298945
1997-10,19,0.38502192,2.6404357
1997-11,19,0.17682451,2.687556
1997-12,19,-0.0120781325,2.7479243
1998-01,19,0.15801504,2.715116
1998-02,19,0.48566672,2.2348132
1998-03,19,0.560326,1.5979168
1998-04,19,0.44598228,0.8744729
1998-05,19,0.37661552,0.593584
1998-06,19,0.35763922,-0.8073107
1998-07,19,0.38268965,-1.3298286
1998-08,19,0.68356633,-1.4126738
1998-09,19,0.7974515,-1.0333148
1998-10,19,0.49163628,-1.2995145
1998-11,19,-0.8678563,-1.5867516
1998-12,19,-0.9190552,-1.9303639
1999-01,19,-1.2389221,-1.6638982
1999-02,19,-1.1385207,-1.3088537
1999-03,19,-1.1577536,-0.9054911
1999-04,19,-1.0178953,-0.96003747
1999-05,19,-0.94459784,-0.8669181
1999-06,19,-0.9808432,-1.0293975
1999-07,19,-0.81934613,-0.9021559
1999-08,19,-0.92455673,-1.1913494
1999-09,19,-0.9368616,-1.1567566
1999-10,19,-0.8205078,-1.0723855
1999-11,19,-0.70460063,-1.6639153
1999-12,19,-0.82203513,-1.7101572
2000-01,19,-0.8236657,-1.8176467
2000-02,19,-0.7027603,-1.6098965
2000-03,19,-0.4626707,-1.0692651
2000-04,19,-0.1301088,-0.7033115
2000-05,19,-0.029748745,-0.6499248
2000-06,19,-0.03151454,-0.6666217
2000-07,19,-0.08874451,-0.4673668
2000-08,19,-0.16100524,-0.3949841
2000-09,19,-0.4000118,-0.44343302
2000-10,19,-0.28528565,-0.5594826
2000-11,19,-0.26145762,-0.9251185
2000-12,19,-0.098470435,-0.8609912
2001-01,19,0.020212853,-0.66662407
2001-02,19,0.062304784,-0.5726149
2001-03,19,-0.041023895,-0.3982683
2001-04,19,0.15251689,-0.2110452
2001-05,19,0.25631386,-0.24091038
2001-06,19,0.18713364,-0.011285845
2001-07,19,0.20724347,0.10589368
2001-08,19,0.3892674,0.055456307
2001-09,19,0.57628524,-0.04714936
2001-10,19,0.7744911,-0.015698466
2001-11,19,0.88586247,-0.11168404
2001-12,19,0.88935417,-0.26719305
2002-01,19,0.75737387,0.051394578
2002-02,19,0.7492772,0.26719505
2002-03,19,0.63965505,0.14289422
2002-04,19,0.44901854,0.18940826
2002-05,19,0.3629813,0.27105874
2002-06,19,0.37069663,0.6551612
2002-07,19,0.40121114,0.707224
2002-08,19,0.53255904,0.96317226
2002-09,19,0.029716762,1.1147876
2002-10,19,0.431,1.355659
2002-11,19,0.77051675,1.585036
2002-12,19,0.700941,1.5178975
2003-01,19,0.79971206,1.3195041
2003-02,19,0.7132603,0.89080614
2003-03,19,0.69242305,0.6439664
2003-04,19,0.50412434,0.032643393
2003-05,19,0.48998135,-0.44659165
2003-06,19,0.4414974,-0.22788963
2003-07,19,-0.009125859,0.15091886
2003-08,19,-0.33741122,0.071487375
2003-09,19,-0.39705905,0.1787683
2003-10,19,0.08030001,0.46218506
2003-11,19,-0.86922735,0.43719688
2003-12,19,-0.91617805,0.41439086
2004-01,19,-0.67566156,0.30618894
2004-02,19,-0.39105782,0.10939963
2004-03,19,-0.18226638,0.05371552
2004-04,19,-0.20975015,0.07085941
2004-05,19,-0.04768428,0.21017146
2004-06,19,0.1700769,0.09514714
2004-07,19,0.26768103,0.38242924
2004-08,19,0.68754125,0.69534624
2004-09,19,0.6912022,0.67622447
2004-10,19,-0.24399361,0.72964793
2004-11,19,-0.65614754,0.7178978
2004-12,19,-0.7736145,0.8368481
2005-01,19,-1.0161077,0.597636
2005-02,19,-0.5138086,0.44722137
2005-03,19,-0.34013778,0.4306716
2005-04,19,-0.50017184,0.28987256
2005-05,19,0.19983749,0.34200478
2005-06,19,0.11885146,0.29111254
2005-07,19,-0.3135584,0.18380143
2005-08,19,-0.53950596,0.026247397
2005-09,19,-0.4965955,-0.06889765
2005-10,19,-0.35287726,0.06315029
2005-11,19,-0.45663795,-0.38048694
2005-12,19,-0.2345775,-0.66858685
2006-01,19,-0.08834463,-0.8661443
2006-02,19,-0.5761313,-0.6833061
2006-03,19,-0.41180116,-0.47039533
2006-04,19,-0.4702226,-0.10674768
2006-05,19,-0.26920405,0.030338623
2006-06,19,-0.10174652,0.17213543
2006-07,19,0.114235714,0.17319962
2006-08,19,0.3374751,0.45576185
2006-09,19,-0.0184075,0.705766
2006-10,19,0.46123922,0.78577065
2006-11,19,0.43760103,1.0586779
2006-12,19,0.33581612,1.152183
2007-01,19,0.30416036,0.707932
2007-02,19,0.19251189,0.21972445
2007-03,19,-0.040636282,-0.06047849
2007-04,19,0.026739156,-0.12210938
2007-05,19,0.09404986,-0.29026926
2007-06,19,0.09462815,-0.16524267
2007-07,19,0.025902126,-0.410569
2007-08,19,0.06368574,-0.6937064
2007-09,19,0.042058438,-1.1256648
2007-10,19,0.15339127,-1.6185975
2007-11,19,0.145155,-1.7017689
2007-12,19,-0.41113004,-1.6559267
2008-01,19,-0.017130984,-1.910063
2008-02,19,-0.19457527,-1.8319354
2008-03,19,-0.29686785,-1.185759
2008-04,19,-0.20097464,-1.0815488
2008-05,19,-0.36006096,-0.8243269
2008-06,19,-0.29379165,-0.56068003
2008-07,19,0.0032288053,-0.15023462
2008-08,19,0.4440829,-0.06191488
2008-09,19,0.5246487,-0.3276596
2008-10,19,0.19668168,-0.40188107
2008-11,19,0.41562098,-0.4746118
2008-12,19,0.40452617,-0.81731945
2009-01,19,0.21096516,-0.9551868
2009-02,19,0.23902099,-0.726101
2009-03,19,0.07222931,-0.5152063
2009-04,19,0.19941194,-0.24949102
2009-05,19,0.15862954,0.18443276
2009-06,19,0.10102229,0.44881988
2009-07,19,0.14738119,0.73425883
2009-08,19,0.24455413,0.70932615
2009-09,19,0.2719767,0.8400513
2009-10,19,0.29821333,1.0327027
2009-11,19,0.38934225,1.6119438
2009-12,19,0.369568,1.7831713
2010-01,19,0.322435,1.7174301
2010-02,19,0.29265788,1.422083
2010-03,19,0.3996558,1.1797279
2010-04,19,0.29715708,0.6953907
2010-05,19,0.31035554,-0.09287469
2010-06,19,0.4927445,-0.7120451
2010-07,19,0.51768935,-1.1699638
2010-08,19,0.5192113,-1.4109362
2010-09,19,0.40722665,-1.6327661
2010-10,19,-0.021918232,-1.812724
2010-11,19,-0.07705779,-1.7540927
2010-12,19,-0.6777556,-1.8966883
2011-01,19,-0.8486462,-1.722514
2011-02,19,-0.052364383,-1.1615238
2011-03,19,0.49466822,-0.9178674
2011-04,19,0.2402413,-0.6732999
2011-05,19,-0.26769844,-0.46766055
2011-06,19,-0.35103723,-0.31806365
2011-07,19,0.07967454,-0.34891438
2011-08,19,-0.31018153,-0.69733715
2011-09,19,-0.14185438,-0.7895384
2011-10,19,0.2464364,-0.8403677
2011-11,19,0.29454753,-1.0666716
2011-12,19,-0.24910425,-1.0342773
2012-01,19,-0.5807109,-1.0495373
2012-02,19,-0.51817375,-0.6694044
2012-03,19,-0.31691977,-0.52108234
2012-04,19,-0.23193198,-0.33814827
2012-05,19,-0.2639124,-0.15253603
2012-06,19,-0.20861083,0.09944862
2012-07,19,-0.076172,0.50425833
2012-08,19,0.1803112,0.7670768
2012-09,19,0.6403977,0.6044403
