date,lead_month,nino34_pred,nino34_true
1981-06,6,0.00334535,-0.35701793
1981-07,6,-0.10932326,-0.7135362
1981-08,6,0.3624302,-0.61451584
1981-09,6,-0.22212812,-0.18999338
1981-10,6,-0.5369581,-0.08063007
1981-11,6,-1.0309889,-0.3368223
1981-12,6,-0.81063265,-0.45852807
1982-01,6,-0.78326494,-0.17327565
1982-02,6,-0.29780418,-0.15476483
1982-03,6,-0.00268902,-0.28201815
1982-04,6,0.13976854,-0.04459077
1982-05,6,0.21164417,0.24024753
1982-06,6,0.46788028,0.5561064
1982-07,6,0.8176772,0.7505231
1982-08,6,1.2144977,1.1114337
1982-09,6,0.7008432,1.3501524
1982-10,6,1.5268874,1.8502227
1982-11,6,1.6349989,1.995122
1982-12,6,1.5043935,2.20444
1983-01,6,1.6015637,2.1862085
1983-02,6,1.4912485,1.692382
1983-03,6,1.0598629,1.2534121
1983-04,6,0.7957107,1.2862107
1983-05,6,0.57117593,1.13389
1983-06,6,-0.11117462,0.5883717
1983-07,6,-0.17348891,-0.50766957
1983-08,6,-0.9375986,-0.3339269
1983-09,6,-1.0327623,-0.5024317
1983-10,6,-1.0274022,-0.87823313
1983-11,6,-0.88164836,-0.88178056
1983-12,6,-0.8752917,-1.1554062
1984-01,6,-0.45637438,-1.0308758
1984-02,6,-0.18557556,-0.61426705
1984-03,6,-0.6979113,-0.60810256
1984-04,6,-0.7164638,-0.6248701
1984-05,6,-0.67793334,-0.7015953
1984-06,6,-0.6816236,-1.1367972
1984-07,6,-0.62025875,-0.7372547
1984-08,6,-0.26707104,-0.58925474
1984-09,6,-0.32923853,-0.54718137
1984-10,6,-0.5893282,-0.8979495
1984-11,6,-0.8550356,-1.2130367
1984-12,6,-1.0355217,-1.1400332
1985-01,6,-0.7690407,-1.0661303
1985-02,6,-0.46984664,-1.3416966
1985-03,6,-0.1916847,-1.2367989
1985-04,6,-0.26270178,-1.0220283
1985-05,6,-0.23607115,-0.78969556
1985-06,6,-0.138544,-0.6494106
1985-07,6,-0.4174176,-0.7084457
1985-08,6,-0.5012117,-0.38509634
1985-09,6,-0.46254963,-0.34076357
1985-10,6,0.03366261,-0.4675236
1985-11,6,-0.03015323,-0.24995315
1985-12,6,0.19999011,-0.18377769
1986-01,6,-0.2953633,-0.38154462
1986-02,6,-0.3214848,-0.59403086
1986-03,6,-0.14437738,-0.747484
1986-04,6,0.025843725,-0.80665785
1986-05,6,0.30655852,-0.43311933
1986-06,6,0.47189826,-0.23104097
1986-07,6,0.6895262,-0.05799706
1986-08,6,0.8204862,0.20899104
1986-09,6,0.6781619,0.49697357
1986-10,6,0.5728475,0.7040022
1986-11,6,0.407041,0.8770689
1986-12,6,0.3193406,1.1841037
1987-01,6,0.32298476,1.3761859
1987-02,6,0.39369977,1.1995224
1987-03,6,0.5786785,1.1573845
1987-04,6,0.5461865,0.9323075
