date,lead_month,nino34_pred,nino34_true
1982-05,17,0.04037488,0.24024753
1982-06,17,-0.39165607,0.5561064
1982-07,17,-0.28818423,0.7505231
1982-08,17,-0.11910462,1.1114337
1982-09,17,0.23371318,1.3501524
1982-10,17,0.44019222,1.8502227
1982-11,17,0.49394414,1.995122
1982-12,17,0.6073059,2.20444
1983-01,17,0.7756001,2.1862085
1983-02,17,0.6282359,1.692382
1983-03,17,0.5856819,1.2534121
1983-04,17,0.44808576,1.2862107
1983-05,17,0.36802745,1.13389
1983-06,17,0.37292284,0.5883717
1983-07,17,0.1131315,-0.50766957
1983-08,17,0.8063478,-0.3339269
1983-09,17,-0.5118585,-0.5024317
1983-10,17,-0.555756,-0.87823313
1983-11,17,-0.8208482,-0.88178056
1983-12,17,-0.8630697,-1.1554062
1984-01,17,-0.96798927,-1.0308758
1984-02,17,-0.9276986,-0.61426705
1984-03,17,-1.0026569,-0.60810256
1984-04,17,-0.9489432,-0.6248701
1984-05,17,-0.8350123,-0.7015953
1984-06,17,-1.0192347,-1.1367972
1984-07,17,-0.9695801,-0.7372547
1984-08,17,-0.7685997,-0.58925474
1984-09,17,-0.110664874,-0.54718137
1984-10,17,-0.25469527,-0.8979495
1984-11,17,-0.20152688,-1.2130367
1984-12,17,-0.5122844,-1.1400332
1985-01,17,-0.24062572,-1.0661303
1985-02,17,-0.3544474,-1.3416966
1985-03,17,-0.32319105,-1.2367989
1985-04,17,-0.14421964,-1.0220283
1985-05,17,-0.19053164,-0.78969556
1985-06,17,-0.07277823,-0.6494106
1985-07,17,0.22296982,-0.7084457
1985-08,17,0.31433576,-0.38509634
1985-09,17,0.14726315,-0.34076357
1985-10,17,0.28547555,-0.4675236
1985-11,17,0.39648893,-0.24995315
1985-12,17,0.49606824,-0.18377769
1986-01,17,0.66624016,-0.38154462
1986-02,17,0.61273587,-0.59403086
1986-03,17,0.4203186,-0.747484
1986-04,17,0.31685987,-0.80665785
1986-05,17,0.26818267,-0.43311933
1986-06,17,0.2175835,-0.23104097
1986-07,17,0.18686306,-0.05799706
