date,lead_month,nino34_pred,nino34_true
1982-11,23,-0.4339066,1.995122
1982-12,23,-0.5796711,2.20444
1983-01,23,-0.3163775,2.1862085
1983-02,23,0.20730796,1.692382
1983-03,23,0.19436422,1.2534121
1983-04,23,0.20642419,1.2862107
1983-05,23,0.17156406,1.13389
1983-06,23,0.13241953,0.5883717
1983-07,23,-0.043370947,-0.50766957
1983-08,23,-0.3733345,-0.3339269
1983-09,23,-0.56053597,-0.5024317
1983-10,23,-0.56011254,-0.87823313
1983-11,23,-0.64557457,-0.88178056
1983-12,23,-0.7705681,-1.1554062
1984-01,23,-0.8141052,-1.0308758
1984-02,23,0.036982246,-0.61426705
1984-03,23,-0.58305573,-0.60810256
1984-04,23,-0.5724227,-0.6248701
1984-05,23,-0.34837905,-0.7015953
1984-06,23,-0.30130067,-1.1367972
1984-07,23,-0.27399048,-0.7372547
1984-08,23,-0.09644887,-0.58925474
1984-09,23,-0.21528822,-0.54718137
1984-10,23,-0.58950377,-0.8979495
1984-11,23,-0.30161306,-1.2130367
1984-12,23,-0.285329,-1.1400332
1985-01,23,-0.30497974,-1.0661303
1985-02,23,-0.33134583,-1.3416966
1985-03,23,-0.20187844,-1.2367989
1985-04,23,-0.04570261,-1.0220283
1985-05,23,0.10570248,-0.78969556
1985-06,23,0.058649886,-0.6494106
1985-07,23,0.020114299,-0.7084457
1985-08,23,-0.108469695,-0.38509634
1985-09,23,-0.117345214,-0.34076357
1985-10,23,-0.16090663,-0.4675236
1985-11,23,-0.17081986,-0.24995315
1985-12,23,-0.19392146,-0.18377769
1986-01,23,-0.19731398,-0.38154462
1986-02,23,-0.00046328834,-0.59403086
1986-03,23,0.19441701,-0.747484
1986-04,23,0.21015657,-0.80665785
1986-05,23,0.2618208,-0.43311933
1986-06,23,0.23055218,-0.23104097
1986-07,23,0.10806578,-0.05799706
1986-08,23,-0.19119713,0.20899104
1986-09,23,-0.063420326,0.49697357
1986-10,23,-0.06601183,0.7040022
1986-11,23,-0.07502994,0.8770689
1986-12,23,0.13112405,1.1841037
1987-01,23,0.16724843,1.3761859
1987-02,23,0.30937874,1.1995224
1987-03,23,0.18140566,1.1573845
1987-04,23,0.2053129,0.9323075
1987-05,23,0.088467024,1.0341035
1987-06,23,0.060215645,1.2854264
1987-07,23,0.05176675,1.341871
1987-08,23,-0.24552304,1.4317333
1987-09,23,-0.50813687,1.4311937
1987-10,23,-0.61611694,1.3177104
1987-11,23,-0.6704993,1.2714775
1987-12,23,-0.68787205,0.9478049
1988-01,23,-0.7305575,0.5536789
1988-02,23,-0.515066,0.16587622
1988-03,23,0.014629881,-0.124936506
1988-04,23,-0.12570323,-0.6777575
1988-05,23,-0.039546322,-1.2987353
1988-06,23,-0.11708517,-1.5988959
1988-07,23,-0.16568251,-1.5172472
1988-08,23,-0.14375556,-1.2127922
1988-09,23,-0.21380338,-1.202088
1988-10,23,-0.1481393,-2.1091688
1988-11,23,-0.068801306,-2.463643
1988-12,23,0.048665013,-2.1580613
1989-01,23,0.007456677,-1.9696684
1989-02,23,-0.11135239,-1.5008314
1989-03,23,0.044206943,-1.3050876
1989-04,23,-0.039000023,-1.2292643
1989-05,23,-0.29999825,-0.88849324
1989-06,23,-0.4640348,-0.57783914
1989-07,23,-0.07870122,-0.35367855
1989-08,23,-0.03723479,-0.32813546
1989-09,23,0.0856697,-0.32922074
1989-10,23,0.14556137,-0.37430194
1989-11,23,0.15361331,-0.47015205
1989-12,23,0.117091104,-0.18399468
1990-01,23,0.066528715,-0.029205412
1990-02,23,0.1499195,0.08151527
1990-03,23,0.20241526,-0.015873147
1990-04,23,0.23764727,-0.0519348
1990-05,23,0.13761677,0.087055884
1990-06,23,0.29809883,-0.02670971
1990-07,23,0.28893027,-0.012321486
1990-08,23,0.3919538,0.20224023
1990-09,23,0.3246808,0.12970482
1990-10,23,0.18714918,0.30792326
1990-11,23,0.012150327,0.22936295
1990-12,23,0.41100618,0.3622262
1991-01,23,0.032122206,0.5788064
1991-02,23,0.050193235,0.29246262
1991-03,23,0.11199308,0.028525203
1991-04,23,0.10247765,0.28697547
1991-05,23,0.048934095,0.30368918
1991-06,23,-0.020184167,0.5548438
1991-07,23,-0.0012318293,0.73140347
1991-08,23,-0.33731642,0.68657184
1991-09,23,-0.5072171,0.5718397
1991-10,23,-0.6550637,0.89600015
1991-11,23,-0.6509861,1.2210044
1991-12,23,-0.6405595,1.7840004
1992-01,23,-0.6468869,1.8602579
1992-02,23,-0.42688748,1.8835275
1992-03,23,-0.33827662,1.4491429
1992-04,23,-0.25946456,1.274605
1992-05,23,-0.11100946,1.001368
1992-06,23,-0.047321074,0.42808574
1992-07,23,-0.15508862,0.1734245
1992-08,23,-0.19349703,-0.16339391
1992-09,23,-0.42232883,-0.15938084
1992-10,23,-0.4721364,-0.3308635
1992-11,23,-0.41711763,-0.23953094
1992-12,23,-0.14305018,0.01681003
1993-01,23,-0.18410085,0.0778894
1993-02,23,-0.08410524,0.2418035
1993-03,23,-0.051302195,0.29156154
1993-04,23,-0.1238912,0.64772284
1993-05,23,-0.18170889,0.79835665
1993-06,23,-0.07478708,0.6502074
