date,lead_month,nino34_pred,nino34_true
1982-10,22,-0.41289395,1.8502227
1982-11,22,-0.5572575,1.995122
1982-12,22,-0.31885222,2.20444
1983-01,22,0.20530193,2.1862085
1983-02,22,0.2286733,1.692382
1983-03,22,0.29827067,1.2534121
1983-04,22,0.174234,1.2862107
1983-05,22,0.17612618,1.13389
1983-06,22,0.04691593,0.5883717
1983-07,22,-0.13540593,-0.50766957
1983-08,22,-0.51035666,-0.3339269
1983-09,22,-0.5470404,-0.5024317
1983-10,22,-0.6103962,-0.87823313
1983-11,22,-0.72889906,-0.88178056
1983-12,22,-0.78431463,-1.1554062
1984-01,22,-0.001895566,-1.0308758
1984-02,22,-0.65595675,-0.61426705
1984-03,22,-0.69692624,-0.60810256
1984-04,22,-0.44305357,-0.6248701
1984-05,22,-0.31998354,-0.7015953
1984-06,22,-0.29864463,-1.1367972
1984-07,22,-0.19309047,-0.7372547
1984-08,22,-0.22528479,-0.58925474
1984-09,22,-0.59235287,-0.54718137
1984-10,22,-0.32051447,-0.8979495
1984-11,22,-0.30893707,-1.2130367
1984-12,22,-0.34717602,-1.1400332
1985-01,22,-0.34246603,-1.0661303
1985-02,22,-0.25914922,-1.3416966
1985-03,22,-0.089696,-1.2367989
1985-04,22,0.087361015,-1.0220283
1985-05,22,0.09626484,-0.78969556
1985-06,22,0.09536176,-0.6494106
1985-07,22,0.06743947,-0.7084457
1985-08,22,-0.09234441,-0.38509634
1985-09,22,-0.15320238,-0.34076357
1985-10,22,-0.16030414,-0.4675236
1985-11,22,-0.17666487,-0.24995315
1985-12,22,-0.19883797,-0.18377769
1986-01,22,-0.058200814,-0.38154462
1986-02,22,0.19535542,-0.59403086
1986-03,22,0.25752088,-0.747484
1986-04,22,0.25389114,-0.80665785
1986-05,22,0.24298331,-0.43311933
1986-06,22,0.16281505,-0.23104097
1986-07,22,0.012637571,-0.05799706
1986-08,22,-0.04439445,0.20899104
1986-09,22,-0.05730776,0.49697357
1986-10,22,-0.061945885,0.7040022
1986-11,22,0.13579588,0.8770689
1986-12,22,0.17081271,1.1841037
1987-01,22,0.37912443,1.3761859
1987-02,22,0.22717014,1.1995224
1987-03,22,0.34465036,1.1573845
1987-04,22,0.09762746,0.9323075
1987-05,22,0.11326073,1.0341035
1987-06,22,0.12046595,1.2854264
1987-07,22,-0.026320733,1.341871
1987-08,22,-0.4615596,1.4317333
1987-09,22,-0.6007055,1.4311937
1987-10,22,-0.6413132,1.3177104
1987-11,22,-0.6515814,1.2714775
1987-12,22,-0.71752506,0.9478049
1988-01,22,-0.67007893,0.5536789
1988-02,22,0.047582675,0.16587622
1988-03,22,-0.09383626,-0.124936506
1988-04,22,-0.053498544,-0.6777575
1988-05,22,-0.06452798,-1.2987353
1988-06,22,-0.114934444,-1.5988959
1988-07,22,-0.12057621,-1.5172472
1988-08,22,-0.19166882,-1.2127922
1988-09,22,-0.1440987,-1.202088
1988-10,22,-0.074004345,-2.1091688
1988-11,22,0.03711634,-2.463643
1988-12,22,-0.004781461,-2.1580613
1989-01,22,-0.11595026,-1.9696684
1989-02,22,0.052726954,-1.5008314
1989-03,22,0.0065837274,-1.3050876
1989-04,22,-0.3237601,-1.2292643
1989-05,22,-0.5557698,-0.88849324
1989-06,22,-0.14053614,-0.57783914
1989-07,22,-0.1874164,-0.35367855
1989-08,22,0.04447435,-0.32813546
1989-09,22,0.13206926,-0.32922074
1989-10,22,0.13295281,-0.37430194
1989-11,22,0.1074447,-0.47015205
1989-12,22,0.06154773,-0.18399468
1990-01,22,0.11821871,-0.029205412
1990-02,22,0.18878423,0.08151527
1990-03,22,0.2244884,-0.015873147
1990-04,22,0.08813339,-0.0519348
1990-05,22,0.25312492,0.087055884
1990-06,22,0.2545742,-0.02670971
1990-07,22,0.25607756,-0.012321486
1990-08,22,0.30256748,0.20224023
1990-09,22,0.18655843,0.12970482
1990-10,22,0.014094858,0.30792326
1990-11,22,0.39936814,0.22936295
1990-12,22,0.035243124,0.3622262
1991-01,22,0.04645486,0.5788064
1991-02,22,0.13871385,0.29246262
1991-03,22,0.20479901,0.028525203
1991-04,22,0.054442283,0.28697547
1991-05,22,0.0345781,0.30368918
1991-06,22,0.06725235,0.5548438
1991-07,22,-0.097450845,0.73140347
1991-08,22,-0.4549038,0.68657184
1991-09,22,-0.634127,0.5718397
1991-10,22,-0.6233065,0.89600015
1991-11,22,-0.6036333,1.2210044
1991-12,22,-0.64197105,1.7840004
1992-01,22,-0.57117206,1.8602579
1992-02,22,-0.38559794,1.8835275
1992-03,22,-0.36545205,1.4491429
1992-04,22,-0.1469535,1.274605
1992-05,22,-0.005441135,1.001368
1992-06,22,-0.053264696,0.42808574
1992-07,22,-0.10895367,0.1734245
1992-08,22,-0.38092548,-0.16339391
1992-09,22,-0.4627743,-0.15938084
1992-10,22,-0.40177944,-0.3308635
