date,lead_month,nino34_pred,nino34_true
1981-04,4,0.19691974,-0.53357494
1981-05,4,0.16520518,-0.49139753
1981-06,4,0.0737645,-0.35701793
1981-07,4,-0.35356453,-0.7135362
1981-08,4,-0.27802855,-0.61451584
1981-09,4,-0.6386948,-0.18999338
1981-10,4,-0.5181256,-0.08063007
1981-11,4,-0.7247535,-0.3368223
1981-12,4,-0.47123963,-0.45852807
1982-01,4,-0.24977057,-0.17327565
1982-02,4,-0.005723515,-0.15476483
1982-03,4,0.08651395,-0.28201815
1982-04,4,0.21920803,-0.04459077
1982-05,4,0.3296285,0.24024753
1982-06,4,0.5881764,0.5561064
1982-07,4,0.65848327,0.7505231
1982-08,4,0.71003354,1.1114337
1982-09,4,1.0043736,1.3501524
1982-10,4,0.8908936,1.8502227
1982-11,4,1.3064607,1.995122
1982-12,4,1.5443879,2.20444
1983-01,4,1.3536128,2.1862085
1983-02,4,1.2151084,1.692382
1983-03,4,0.8798104,1.2534121
1983-04,4,-0.0017685308,1.2862107
1983-05,4,-0.20534591,1.13389
1983-06,4,-0.26665473,0.5883717
1983-07,4,-1.1059513,-0.50766957
1983-08,4,-1.2615284,-0.3339269
1983-09,4,-0.8220641,-0.5024317
1983-10,4,-0.72853297,-0.87823313
1983-11,4,-1.3305926,-0.88178056
1983-12,4,-0.9838021,-1.1554062
1984-01,4,-0.7686345,-1.0308758
1984-02,4,-0.46166095,-0.61426705
1984-03,4,-0.26565266,-0.60810256
1984-04,4,-0.24577017,-0.6248701
1984-05,4,-0.16506332,-0.7015953
1984-06,4,0.024917256,-1.1367972
1984-07,4,0.025426162,-0.7372547
1984-08,4,-0.6189847,-0.58925474
1984-09,4,-0.73194754,-0.54718137
1984-10,4,-0.81271964,-0.8979495
1984-11,4,-0.9887289,-1.2130367
1984-12,4,-0.63583344,-1.1400332
1985-01,4,-0.45250794,-1.0661303
1985-02,4,-0.3985217,-1.3416966
1985-03,4,-0.27408946,-1.2367989
1985-04,4,-0.2302937,-1.0220283
1985-05,4,-0.33542567,-0.78969556
1985-06,4,-0.34079418,-0.6494106
1985-07,4,-0.36504745,-0.7084457
1985-08,4,-0.19485639,-0.38509634
1985-09,4,-0.40489724,-0.34076357
1985-10,4,-0.07419726,-0.4675236
1985-11,4,-0.385897,-0.24995315
1985-12,4,-0.46321455,-0.18377769
1986-01,4,-0.41447544,-0.38154462
1986-02,4,0.043772366,-0.59403086
1986-03,4,0.16933076,-0.747484
1986-04,4,0.21821456,-0.80665785
1986-05,4,0.17658421,-0.43311933
1986-06,4,0.28283387,-0.23104097
1986-07,4,0.41692653,-0.05799706
1986-08,4,0.1173651,0.20899104
1986-09,4,0.2234583,0.49697357
1986-10,4,0.24063843,0.7040022
1986-11,4,0.22283767,0.8770689
1986-12,4,0.33602643,1.1841037
1987-01,4,0.70817333,1.3761859
1987-02,4,0.65371835,1.1995224
1987-03,4,0.66578865,1.1573845
1987-04,4,0.6255619,0.9323075
1987-05,4,0.59295464,1.0341035
1987-06,4,0.5344082,1.2854264
1987-07,4,0.14081804,1.341871
1987-08,4,-0.03654552,1.4317333
1987-09,4,0.27088854,1.4311937
1987-10,4,1.0516708,1.3177104
1987-11,4,1.3546247,1.2714775
1987-12,4,0.8955631,0.9478049
1988-01,4,1.0952911,0.5536789
1988-02,4,0.66746074,0.16587622
1988-03,4,0.2543443,-0.124936506
1988-04,4,0.013152026,-0.6777575
1988-05,4,-0.16819382,-1.2987353
1988-06,4,-0.19116522,-1.5988959
1988-07,4,-0.56878144,-1.5172472
1988-08,4,-1.0415553,-1.2127922
1988-09,4,-1.3581387,-1.202088
1988-10,4,-1.6020231,-2.1091688
1988-11,4,-1.8259168,-2.463643
1988-12,4,-1.8989999,-2.1580613
1989-01,4,-1.7089325,-1.9696684
1989-02,4,-1.4299462,-1.5008314
1989-03,4,-1.0071403,-1.3050876
1989-04,4,-0.6909922,-1.2292643
1989-05,4,-0.82781595,-0.88849324
1989-06,4,-0.3065525,-0.57783914
1989-07,4,0.006566729,-0.35367855
1989-08,4,-0.085389405,-0.32813546
1989-09,4,-0.18192293,-0.32922074
1989-10,4,0.05487555,-0.37430194
1989-11,4,-0.07387805,-0.47015205
1989-12,4,-0.3432527,-0.18399468
1990-01,4,-0.3149147,-0.029205412
1990-02,4,-0.22200733,0.08151527
1990-03,4,0.1896473,-0.015873147
1990-04,4,0.2431339,-0.0519348
1990-05,4,0.24819899,0.087055884
1990-06,4,0.30600265,-0.02670971
1990-07,4,0.3827809,-0.012321486
1990-08,4,0.4956387,0.20224023
1990-09,4,0.47360206,0.12970482
1990-10,4,0.27810264,0.30792326
1990-11,4,0.1386695,0.22936295
1990-12,4,0.2516782,0.3622262
1991-01,4,0.37617487,0.5788064
1991-02,4,0.27886897,0.29246262
1991-03,4,0.24201958,0.028525203
1991-04,4,0.30179185,0.28697547
1991-05,4,0.32386944,0.30368918
1991-06,4,0.32317963,0.5548438
1991-07,4,0.2530516,0.73140347
1991-08,4,0.3848087,0.68657184
1991-09,4,0.33011243,0.5718397
1991-10,4,0.9465985,0.89600015
1991-11,4,0.79561514,1.2210044
1991-12,4,0.7754245,1.7840004
1992-01,4,0.68613684,1.8602579
1992-02,4,0.69192594,1.8835275
1992-03,4,0.5364933,1.4491429
1992-04,4,0.46906775,1.274605
1992-05,4,0.40586558,1.001368
1992-06,4,0.25543514,0.42808574
1992-07,4,-0.51730335,0.1734245
1992-08,4,-0.028794602,-0.16339391
1992-09,4,0.46464878,-0.15938084
1992-10,4,0.19100446,-0.3308635
1992-11,4,0.0062311413,-0.23953094
1992-12,4,-0.15174225,0.01681003
1993-01,4,-0.09782767,0.0778894
1993-02,4,-0.15425853,0.2418035
1993-03,4,0.076968335,0.29156154
1993-04,4,-0.016971964,0.64772284
1993-05,4,0.11487409,0.79835665
1993-06,4,0.25435254,0.6502074
