date,lead_month,nino34_pred,nino34_true
1981-03,3,0.058174737,-0.42326793
1981-04,3,-0.013185059,-0.53357494
1981-05,3,-0.2390756,-0.49139753
1981-06,3,-0.6823877,-0.35701793
1981-07,3,-0.70883614,-0.7135362
1981-08,3,-0.86470103,-0.61451584
1981-09,3,-0.5906577,-0.18999338
1981-10,3,-0.6641856,-0.08063007
1981-11,3,-0.29122743,-0.3368223
1981-12,3,-0.24753541,-0.45852807
1982-01,3,0.030583128,-0.17327565
1982-02,3,-0.2084513,-0.15476483
1982-03,3,0.17411461,-0.28201815
1982-04,3,0.26459804,-0.04459077
1982-05,3,0.24180166,0.24024753
1982-06,3,0.2051826,0.5561064
1982-07,3,0.69803435,0.7505231
1982-08,3,0.92362887,1.1114337
1982-09,3,1.0888406,1.3501524
1982-10,3,1.2069411,1.8502227
1982-11,3,1.249811,1.995122
1982-12,3,1.3994681,2.20444
1983-01,3,1.4782497,2.1862085
1983-02,3,1.0740671,1.692382
1983-03,3,0.64414865,1.2534121
1983-04,3,0.2942136,1.2862107
1983-05,3,0.27243656,1.13389
1983-06,3,0.05168457,0.5883717
1983-07,3,-0.3837514,-0.50766957
1983-08,3,-0.27411994,-0.3339269
1983-09,3,-0.011581431,-0.5024317
1983-10,3,-0.7669533,-0.87823313
1983-11,3,-0.38465038,-0.88178056
1983-12,3,-1.0329624,-1.1554062
1984-01,3,-1.1422611,-1.0308758
1984-02,3,-0.7373386,-0.61426705
1984-03,3,-0.6616084,-0.60810256
1984-04,3,-0.5788706,-0.6248701
1984-05,3,-0.34763536,-0.7015953
1984-06,3,-0.5704916,-1.1367972
1984-07,3,-0.9344838,-0.7372547
1984-08,3,-0.9879155,-0.58925474
1984-09,3,-0.9673735,-0.54718137
1984-10,3,-0.91636723,-0.8979495
1984-11,3,-0.7952262,-1.2130367
1984-12,3,-0.55344474,-1.1400332
1985-01,3,-0.6203089,-1.0661303
1985-02,3,-0.524346,-1.3416966
1985-03,3,-0.46559212,-1.2367989
1985-04,3,-0.691844,-1.0220283
1985-05,3,-0.999134,-0.78969556
1985-06,3,-0.91372687,-0.6494106
1985-07,3,-0.45745832,-0.7084457
1985-08,3,-0.47450194,-0.38509634
1985-09,3,0.044535447,-0.34076357
1985-10,3,-0.28498402,-0.4675236
1985-11,3,-0.43978518,-0.24995315
1985-12,3,-0.4677331,-0.18377769
1986-01,3,-0.17961717,-0.38154462
1986-02,3,-0.09691388,-0.59403086
1986-03,3,0.12439149,-0.747484
1986-04,3,0.04969367,-0.80665785
1986-05,3,0.090656735,-0.43311933
1986-06,3,0.08722904,-0.23104097
1986-07,3,0.060109377,-0.05799706
1986-08,3,0.33316535,0.20899104
1986-09,3,0.19678642,0.49697357
1986-10,3,0.4878002,0.7040022
1986-11,3,0.51385176,0.8770689
1986-12,3,0.6813837,1.1841037
1987-01,3,0.75738984,1.3761859
1987-02,3,0.69332886,1.1995224
1987-03,3,0.7207718,1.1573845
1987-04,3,0.47178948,0.9323075
1987-05,3,0.3261819,1.0341035
1987-06,3,0.3328815,1.2854264
1987-07,3,0.14500777,1.341871
1987-08,3,0.6179775,1.4317333
1987-09,3,1.1610887,1.4311937
1987-10,3,1.1502339,1.3177104
1987-11,3,0.766976,1.2714775
1987-12,3,1.204725,0.9478049
1988-01,3,0.97210485,0.5536789
1988-02,3,0.69618726,0.16587622
1988-03,3,0.4188301,-0.124936506
1988-04,3,0.015831476,-0.6777575
1988-05,3,-0.40276054,-1.2987353
1988-06,3,-0.7115483,-1.5988959
1988-07,3,-1.0741976,-1.5172472
1988-08,3,-1.5077076,-1.2127922
1988-09,3,-1.6540307,-1.202088
1988-10,3,-1.7390704,-2.1091688
1988-11,3,-1.669147,-2.463643
1988-12,3,-1.634453,-2.1580613
1989-01,3,-1.6522288,-1.9696684
1989-02,3,-1.5790149,-1.5008314
1989-03,3,-1.3483667,-1.3050876
1989-04,3,-1.1496772,-1.2292643
1989-05,3,-0.82940847,-0.88849324
1989-06,3,-0.728719,-0.57783914
1989-07,3,-0.46763086,-0.35367855
1989-08,3,-0.3354065,-0.32813546
1989-09,3,-0.17847012,-0.32922074
1989-10,3,-0.37328276,-0.37430194
1989-11,3,-0.5165738,-0.47015205
1989-12,3,-0.51561415,-0.18399468
1990-01,3,-0.55922353,-0.029205412
1990-02,3,-0.24922661,0.08151527
1990-03,3,0.10112367,-0.015873147
1990-04,3,0.20758425,-0.0519348
1990-05,3,0.26369035,0.087055884
1990-06,3,0.3226954,-0.02670971
1990-07,3,0.48811537,-0.012321486
1990-08,3,0.6353953,0.20224023
1990-09,3,0.62739277,0.12970482
1990-10,3,0.40537873,0.30792326
1990-11,3,0.44936618,0.22936295
1990-12,3,0.50495505,0.3622262
1991-01,3,0.43532634,0.5788064
1991-02,3,0.2665147,0.29246262
1991-03,3,0.42870092,0.028525203
1991-04,3,0.39288002,0.28697547
1991-05,3,0.3116397,0.30368918
1991-06,3,0.29700926,0.5548438
1991-07,3,0.48644668,0.73140347
1991-08,3,0.76116794,0.68657184
1991-09,3,1.2852896,0.5718397
1991-10,3,1.1000772,0.89600015
1991-11,3,0.91723305,1.2210044
1991-12,3,0.98481756,1.7840004
1992-01,3,1.0502334,1.8602579
1992-02,3,1.0265048,1.8835275
1992-03,3,1.0420467,1.4491429
1992-04,3,0.5886515,1.274605
1992-05,3,0.45473668,1.001368
1992-06,3,0.23155509,0.42808574
1992-07,3,0.56094074,0.1734245
1992-08,3,1.024643,-0.16339391
1992-09,3,0.42829064,-0.15938084
1992-10,3,0.17467624,-0.3308635
1992-11,3,-0.049186576,-0.23953094
1992-12,3,-0.07745778,0.01681003
1993-01,3,-0.14040723,0.0778894
1993-02,3,0.32402772,0.2418035
1993-03,3,0.2253874,0.29156154
1993-04,3,0.29881012,0.64772284
1993-05,3,0.31591305,0.79835665
1993-06,3,0.2168006,0.6502074
1993-07,3,0.11358784,0.41543475
1993-08,3,0.51516896,0.23206411
1993-09,3,0.4317297,0.4369782
1993-10,3,0.24923582,0.55715126
1993-11,3,0.538275,0.47756425
1993-12,3,0.65973234,0.3351657
1994-01,3,0.8677264,0.08535045
1994-02,3,0.67164254,0.012765023
1994-03,3,0.45718533,0.10553886
1994-04,3,0.24032544,0.1680304
1994-05,3,0.15933587,0.16390485
1994-06,3,0.13057765,0.22714402
1994-07,3,0.05747087,0.050911993
1994-08,3,0.091701835,0.42031822
1994-09,3,0.307144,0.44870377
1994-10,3,0.29100344,0.8563631
1994-11,3,0.20566411,1.2689687
1994-12,3,0.4143627,1.2309557
1995-01,3,0.7596357,0.9469509
1995-02,3,0.8308021,0.786568
1995-03,3,0.61847645,0.36670938
1995-04,3,0.47577226,0.19068332
1995-05,3,0.38214123,-0.2022085
1995-06,3,0.28549847,-0.20947815
1995-07,3,0.124205895,-0.2186245
1995-08,3,-0.19353382,-0.4990602
1995-09,3,0.049477886,-0.9164165
1995-10,3,-0.18537241,-1.1405834
1995-11,3,-0.59463054,-1.0922315
1995-12,3,-0.9270438,-1.1899694
1996-01,3,-1.0197233,-0.8609505
1996-02,3,-0.8826129,-0.81604254
1996-03,3,-0.5896567,-0.61740154
1996-04,3,-0.4536601,-0.44130802
1996-05,3,-0.3373816,-0.5179331
1996-06,3,-0.08417403,-0.56343275
1996-07,3,-0.5939959,-0.2520531
1996-08,3,-0.74763954,-0.3659896
1996-09,3,-0.7421446,-0.4168981
1996-10,3,-0.3298736,-0.4288355
1996-11,3,-0.4519927,-0.60995144
1996-12,3,-0.5225258,-0.7515759
1997-01,3,-0.14572762,-0.5901172
1997-02,3,-0.21083096,-0.41750735
1997-03,3,-0.42859018,-0.20417763
1997-04,3,-0.19710195,0.2848152
1997-05,3,-0.26159966,0.66986686
1997-06,3,0.3636133,1.1475612
1997-07,3,0.7214655,1.6711944
1997-08,3,1.1867896,2.0195842
1997-09,3,1.6584462,2.298945
1997-10,3,1.8240495,2.6404357
1997-11,3,1.7840387,2.687556
1997-12,3,1.7719228,2.7479243
1998-01,3,1.503002,2.715116
1998-02,3,1.1400584,2.2348132
1998-03,3,0.8698504,1.5979168
1998-04,3,0.5050567,0.8744729
1998-05,3,0.33617437,0.593584
