date,lead_month,nino34_pred,nino34_true
1981-08,8,0.39396155,-0.61451584
1981-09,8,0.40383637,-0.18999338
1981-10,8,-0.1683707,-0.08063007
1981-11,8,-0.8414559,-0.3368223
1981-12,8,-0.7519199,-0.45852807
1982-01,8,-0.8107988,-0.17327565
1982-02,8,-0.3735433,-0.15476483
1982-03,8,-0.2985201,-0.28201815
1982-04,8,0.06089868,-0.04459077
1982-05,8,0.29524046,0.24024753
1982-06,8,0.5590193,0.5561064
1982-07,8,0.5742336,0.7505231
1982-08,8,0.81027335,1.1114337
1982-09,8,1.1020403,1.3501524
1982-10,8,1.3296887,1.8502227
1982-11,8,0.6523966,1.995122
1982-12,8,1.2698942,2.20444
1983-01,8,1.2339034,2.1862085
1983-02,8,1.0053263,1.692382
1983-03,8,0.77763575,1.2534121
1983-04,8,0.6519332,1.2862107
1983-05,8,0.3072359,1.13389
1983-06,8,-0.054635312,0.5883717
1983-07,8,-0.5702745,-0.50766957
1983-08,8,-1.0425382,-0.3339269
1983-09,8,-1.2390362,-0.5024317
1983-10,8,-1.1669267,-0.87823313
1983-11,8,-1.2917087,-0.88178056
1983-12,8,-1.3258396,-1.1554062
1984-01,8,-1.1887766,-1.0308758
1984-02,8,-0.649897,-0.61426705
1984-03,8,-0.9613408,-0.60810256
1984-04,8,-0.9614568,-0.6248701
1984-05,8,-0.8545832,-0.7015953
1984-06,8,-0.58944553,-1.1367972
1984-07,8,-0.6664248,-0.7372547
1984-08,8,-0.6919974,-0.58925474
1984-09,8,-0.3098757,-0.54718137
1984-10,8,-0.14954336,-0.8979495
1984-11,8,-0.352033,-1.2130367
1984-12,8,-1.0285478,-1.1400332
1985-01,8,-0.8985645,-1.0661303
1985-02,8,-0.72398627,-1.3416966
1985-03,8,-0.48851302,-1.2367989
1985-04,8,-0.24568471,-1.0220283
1985-05,8,0.03222086,-0.78969556
1985-06,8,0.03293042,-0.6494106
1985-07,8,0.30141348,-0.7084457
1985-08,8,0.1706035,-0.38509634
1985-09,8,-0.1421109,-0.34076357
1985-10,8,-0.6494775,-0.4675236
1985-11,8,-0.60845697,-0.24995315
1985-12,8,-0.05764365,-0.18377769
1986-01,8,-0.12406146,-0.38154462
1986-02,8,0.31250274,-0.59403086
1986-03,8,0.04132537,-0.747484
1986-04,8,0.029559815,-0.80665785
1986-05,8,0.13558148,-0.43311933
1986-06,8,0.44644338,-0.23104097
1986-07,8,0.6484697,-0.05799706
1986-08,8,0.87373525,0.20899104
1986-09,8,1.0300884,0.49697357
1986-10,8,0.9995911,0.7040022
1986-11,8,0.84418017,0.8770689
1986-12,8,0.4497293,1.1841037
1987-01,8,0.58604646,1.3761859
1987-02,8,0.37532717,1.1995224
1987-03,8,0.57205445,1.1573845
1987-04,8,0.47878852,0.9323075
1987-05,8,0.46466202,1.0341035
1987-06,8,0.49658674,1.2854264
1987-07,8,0.51239735,1.341871
1987-08,8,0.47397155,1.4317333
1987-09,8,-0.25164568,1.4311937
1987-10,8,-0.47846726,1.3177104
1987-11,8,-0.44130674,1.2714775
1987-12,8,-0.41376826,0.9478049
1988-01,8,0.24094383,0.5536789
1988-02,8,0.68192637,0.16587622
1988-03,8,0.23241311,-0.124936506
1988-04,8,-0.12413246,-0.6777575
1988-05,8,-0.13323157,-1.2987353
1988-06,8,-0.52279466,-1.5988959
1988-07,8,-0.94157624,-1.5172472
1988-08,8,-1.0219895,-1.2127922
1988-09,8,-0.94382966,-1.202088
1988-10,8,-1.0724978,-2.1091688
1988-11,8,-1.0841235,-2.463643
1988-12,8,-1.250982,-2.1580613
1989-01,8,-1.4982097,-1.9696684
1989-02,8,-1.417444,-1.5008314
1989-03,8,-1.2484311,-1.3050876
1989-04,8,-0.8204851,-1.2292643
1989-05,8,-0.668245,-0.88849324
1989-06,8,-0.67353946,-0.57783914
