date,lead_month,nino34_pred,nino34_true
1981-09,9,0.5212503,-0.18999338
1981-10,9,0.58556783,-0.08063007
1981-11,9,0.5032939,-0.3368223
1981-12,9,0.33544192,-0.45852807
1982-01,9,0.7722917,-0.17327565
1982-02,9,0.0067440043,-0.15476483
1982-03,9,-0.0419001,-0.28201815
1982-04,9,-0.16337077,-0.04459077
1982-05,9,-0.11353204,0.24024753
1982-06,9,0.44702756,0.5561064
1982-07,9,0.6198769,0.7505231
1982-08,9,0.85753506,1.1114337
1982-09,9,0.9934354,1.3501524
1982-10,9,0.9727817,1.8502227
1982-11,9,0.992521,1.995122
1982-12,9,0.6266326,2.20444
1983-01,9,0.93039495,2.1862085
1983-02,9,0.910052,1.692382
1983-03,9,0.8295309,1.2534121
1983-04,9,0.47601226,1.2862107
1983-05,9,0.30230364,1.13389
1983-06,9,0.17240065,0.5883717
1983-07,9,-0.020974262,-0.50766957
1983-08,9,-0.383068,-0.3339269
1983-09,9,-0.37301984,-0.5024317
1983-10,9,-0.64576656,-0.87823313
1983-11,9,-0.8811106,-0.88178056
1983-12,9,-1.2447238,-1.1554062
1984-01,9,-0.50058705,-1.0308758
1984-02,9,-1.016545,-0.61426705
1984-03,9,-0.98347974,-0.60810256
1984-04,9,-0.73999316,-0.6248701
1984-05,9,-0.29800838,-0.7015953
1984-06,9,-0.48424807,-1.1367972
1984-07,9,-0.39185575,-0.7372547
1984-08,9,-0.312178,-0.58925474
1984-09,9,-0.5800154,-0.54718137
1984-10,9,-0.91168654,-0.8979495
1984-11,9,-0.9976306,-1.2130367
1984-12,9,-1.1735774,-1.1400332
1985-01,9,-1.3021044,-1.0661303
1985-02,9,-1.1209506,-1.3416966
1985-03,9,-1.0434093,-1.2367989
1985-04,9,-0.62903863,-1.0220283
1985-05,9,-0.0063965353,-0.78969556
1985-06,9,0.27196875,-0.6494106
1985-07,9,0.3454528,-0.7084457
1985-08,9,0.4963679,-0.38509634
1985-09,9,0.37428585,-0.34076357
1985-10,9,-0.16889787,-0.4675236
1985-11,9,-0.09862703,-0.24995315
1985-12,9,-0.36989462,-0.18377769
1986-01,9,0.19899726,-0.38154462
1986-02,9,0.23670137,-0.59403086
1986-03,9,0.25970232,-0.747484
1986-04,9,-0.055554926,-0.80665785
1986-05,9,-0.0075165224,-0.43311933
1986-06,9,0.16745381,-0.23104097
1986-07,9,0.271431,-0.05799706
1986-08,9,0.5899281,0.20899104
1986-09,9,0.8173682,0.49697357
1986-10,9,0.97218114,0.7040022
1986-11,9,1.0557836,0.8770689
1986-12,9,0.64072376,1.1841037
1987-01,9,0.26231527,1.3761859
1987-02,9,0.42546293,1.1995224
1987-03,9,0.5860288,1.1573845
1987-04,9,0.34152704,0.9323075
1987-05,9,0.29509318,1.0341035
1987-06,9,0.2529006,1.2854264
1987-07,9,-0.022285232,1.341871
1987-08,9,-0.17201525,1.4317333
1987-09,9,-0.17146227,1.4311937
1987-10,9,-0.40842006,1.3177104
1987-11,9,-0.38408688,1.2714775
1987-12,9,-0.29932672,0.9478049
1988-01,9,-0.76081496,0.5536789
1988-02,9,0.47311607,0.16587622
1988-03,9,0.36506212,-0.124936506
1988-04,9,0.100975655,-0.6777575
1988-05,9,0.05661817,-1.2987353
1988-06,9,-0.5169207,-1.5988959
1988-07,9,-0.5932618,-1.5172472
1988-08,9,-0.8238368,-1.2127922
1988-09,9,-0.69469833,-1.202088
1988-10,9,-0.6219136,-2.1091688
1988-11,9,-0.6947992,-2.463643
1988-12,9,-1.1139255,-2.1580613
1989-01,9,-1.3453277,-1.9696684
1989-02,9,-1.2797371,-1.5008314
1989-03,9,-1.0243495,-1.3050876
1989-04,9,-0.9084152,-1.2292643
1989-05,9,-0.679443,-0.88849324
1989-06,9,-0.6238353,-0.57783914
1989-07,9,-0.51346123,-0.35367855
1989-08,9,-0.006748079,-0.32813546
1989-09,9,0.17857501,-0.32922074
1989-10,9,-0.11725612,-0.37430194
1989-11,9,0.18020914,-0.47015205
1989-12,9,0.14518876,-0.18399468
1990-01,9,0.20634846,-0.029205412
1990-02,9,-0.02062895,0.08151527
1990-03,9,0.16849394,-0.015873147
1990-04,9,0.037525862,-0.0519348
1990-05,9,0.01367834,0.087055884
1990-06,9,0.25854334,-0.02670971
1990-07,9,0.38173395,-0.012321486
1990-08,9,0.6370323,0.20224023
1990-09,9,0.6062362,0.12970482
1990-10,9,1.0684441,0.30792326
1990-11,9,0.88128936,0.22936295
1990-12,9,0.62274134,0.3622262
1991-01,9,0.4033078,0.5788064
1991-02,9,0.5504412,0.29246262
1991-03,9,0.4672119,0.028525203
1991-04,9,0.2124761,0.28697547
1991-05,9,0.25021243,0.30368918
1991-06,9,0.24512264,0.5548438
1991-07,9,-0.051805537,0.73140347
1991-08,9,0.20397168,0.68657184
1991-09,9,-0.12513173,0.5718397
1991-10,9,0.14440796,0.89600015
1991-11,9,0.6073545,1.2210044
1991-12,9,0.80433273,1.7840004
1992-01,9,0.89909345,1.8602579
1992-02,9,0.68138474,1.8835275
1992-03,9,0.78594726,1.4491429
1992-04,9,0.53850883,1.274605
1992-05,9,0.3265677,1.001368
1992-06,9,0.24822438,0.42808574
1992-07,9,0.10190239,0.1734245
1992-08,9,-0.09636269,-0.16339391
1992-09,9,-0.04853183,-0.15938084
1992-10,9,-0.3982868,-0.3308635
1992-11,9,-0.29087275,-0.23953094
1992-12,9,-0.6285476,0.01681003
1993-01,9,-0.5186113,0.0778894
1993-02,9,-0.19877566,0.2418035
1993-03,9,-0.6679991,0.29156154
1993-04,9,-0.3411028,0.64772284
1993-05,9,-0.06383635,0.79835665
1993-06,9,0.07097155,0.6502074
1993-07,9,-0.0006349196,0.41543475
1993-08,9,-0.2735502,0.23206411
1993-09,9,-0.68359905,0.4369782
1993-10,9,-1.0926077,0.55715126
1993-11,9,-1.0450395,0.47756425
1993-12,9,-0.9204952,0.3351657
1994-01,9,-1.0213943,0.08535045
1994-02,9,0.2886432,0.012765023
1994-03,9,-0.800659,0.10553886
1994-04,9,-0.5524483,0.1680304
1994-05,9,-0.39807194,0.16390485
1994-06,9,-0.5856337,0.22714402
1994-07,9,-0.6544637,0.050911993
1994-08,9,-0.7606799,0.42031822
1994-09,9,-0.6947835,0.44870377
1994-10,9,-0.6433916,0.8563631
1994-11,9,0.14294806,1.2689687
1994-12,9,0.65537494,1.2309557
1995-01,9,0.20236474,0.9469509
1995-02,9,-0.20767497,0.786568
1995-03,9,0.20476115,0.36670938
1995-04,9,0.14430042,0.19068332
1995-05,9,0.18611035,-0.2022085
1995-06,9,0.20629357,-0.20947815
1995-07,9,-0.42893013,-0.2186245
1995-08,9,-0.6755615,-0.4990602
1995-09,9,-1.0345203,-0.9164165
1995-10,9,-1.3568155,-1.1405834
1995-11,9,-1.3980026,-1.0922315
1995-12,9,-1.3009688,-1.1899694
