date,lead_month,nino34_pred,nino34_true
1982-10,22,-0.057461802,1.8502227
1982-11,22,-0.04690718,1.995122
1982-12,22,0.061635815,2.20444
1983-01,22,-0.08052585,2.1862085
1983-02,22,0.053910468,1.692382
1983-03,22,0.19978489,1.2534121
1983-04,22,0.207334,1.2862107
1983-05,22,0.28812036,1.13389
1983-06,22,0.35633036,0.5883717
1983-07,22,0.38018247,-0.50766957
1983-08,22,0.38135138,-0.3339269
1983-09,22,0.47861257,-0.5024317
1983-10,22,0.30895382,-0.87823313
1983-11,22,0.22171687,-0.88178056
1983-12,22,0.016260926,-1.1554062
1984-01,22,0.46757182,-1.0308758
1984-02,22,-0.06405399,-0.61426705
1984-03,22,-0.48952696,-0.60810256
1984-04,22,-0.26990765,-0.6248701
1984-05,22,-0.23108396,-0.7015953
1984-06,22,-0.31759223,-1.1367972
1984-07,22,-0.46180022,-0.7372547
1984-08,22,-0.5625914,-0.58925474
1984-09,22,-0.55920506,-0.54718137
1984-10,22,-0.4383211,-0.8979495
1984-11,22,-0.28861263,-1.2130367
1984-12,22,-0.15623243,-1.1400332
1985-01,22,0.23858447,-1.0661303
1985-02,22,-0.43649685,-1.3416966
1985-03,22,0.24356517,-1.2367989
1985-04,22,0.012094599,-1.0220283
1985-05,22,0.027937403,-0.78969556
1985-06,22,0.043597303,-0.6494106
1985-07,22,0.0105965985,-0.7084457
1985-08,22,0.1190736,-0.38509634
1985-09,22,0.049779885,-0.34076357
1985-10,22,0.06854983,-0.4675236
1985-11,22,0.1877024,-0.24995315
1985-12,22,0.18742259,-0.18377769
1986-01,22,0.36611497,-0.38154462
1986-02,22,0.38973802,-0.59403086
1986-03,22,0.3475258,-0.747484
1986-04,22,0.061955426,-0.80665785
1986-05,22,0.3363337,-0.43311933
1986-06,22,0.38902974,-0.23104097
1986-07,22,0.4541541,-0.05799706
1986-08,22,0.47366562,0.20899104
1986-09,22,0.4504106,0.49697357
1986-10,22,0.32347998,0.7040022
1986-11,22,0.5537638,0.8770689
1986-12,22,0.50489867,1.1841037
1987-01,22,0.4990783,1.3761859
1987-02,22,0.6221465,1.1995224
1987-03,22,0.29847187,1.1573845
1987-04,22,0.14566383,0.9323075
1987-05,22,0.3505808,1.0341035
1987-06,22,0.2905272,1.2854264
1987-07,22,0.29751697,1.341871
1987-08,22,0.090273924,1.4317333
1987-09,22,0.052839182,1.4311937
1987-10,22,-0.26007316,1.3177104
1987-11,22,-0.17945792,1.2714775
1987-12,22,-0.20796739,0.9478049
1988-01,22,0.445007,0.5536789
1988-02,22,0.7132397,0.16587622
1988-03,22,0.31766024,-0.124936506
1988-04,22,0.21332525,-0.6777575
1988-05,22,0.1749123,-1.2987353
1988-06,22,-0.09166588,-1.5988959
1988-07,22,-0.22140373,-1.5172472
1988-08,22,-0.28343898,-1.2127922
1988-09,22,-0.152605,-1.202088
1988-10,22,-0.094731405,-2.1091688
