date,lead_month,nino34_pred,nino34_true
1982-12,24,-0.08289845,2.20444
1983-01,24,-0.06462686,2.1862085
1983-02,24,0.03186174,1.692382
1983-03,24,-0.07014567,1.2534121
1983-04,24,-0.016523456,1.2862107
1983-05,24,0.06600859,1.13389
1983-06,24,0.1477946,0.5883717
1983-07,24,0.25770465,-0.50766957
1983-08,24,0.40605766,-0.3339269
1983-09,24,0.36720634,-0.5024317
1983-10,24,0.36585274,-0.87823313
1983-11,24,0.4639609,-0.88178056
1983-12,24,0.29575485,-1.1554062
1984-01,24,0.19575144,-1.0308758
1984-02,24,-0.028749418,-0.61426705
1984-03,24,0.34238753,-0.60810256
1984-04,24,-0.034174386,-0.6248701
1984-05,24,-0.30147827,-0.7015953
1984-06,24,-0.2461767,-1.1367972
1984-07,24,-0.21100214,-0.7372547
1984-08,24,-0.45739758,-0.58925474
1984-09,24,-0.5790418,-0.54718137
1984-10,24,-0.57136434,-0.8979495
1984-11,24,-0.5641264,-1.2130367
1984-12,24,-0.46310166,-1.1400332
1985-01,24,-0.2872147,-1.0661303
1985-02,24,-0.13997811,-1.3416966
1985-03,24,0.19555956,-1.2367989
1985-04,24,-0.20133628,-1.0220283
1985-05,24,0.05031601,-0.78969556
1985-06,24,0.052651305,-0.6494106
1985-07,24,0.16525209,-0.7084457
1985-08,24,0.1756894,-0.38509634
1985-09,24,0.10028622,-0.34076357
1985-10,24,0.14391157,-0.4675236
1985-11,24,0.058967985,-0.24995315
1985-12,24,0.08654138,-0.18377769
1986-01,24,0.21213612,-0.38154462
1986-02,24,0.21155044,-0.59403086
1986-03,24,0.34261122,-0.747484
1986-04,24,0.3567013,-0.80665785
1986-05,24,0.34058806,-0.43311933
1986-06,24,0.15873,-0.23104097
1986-07,24,0.42655846,-0.05799706
1986-08,24,0.45617813,0.20899104
1986-09,24,0.48861012,0.49697357
1986-10,24,0.47363913,0.7040022
1986-11,24,0.44258672,0.8770689
1986-12,24,0.33005816,1.1841037
1987-01,24,0.5690926,1.3761859
1987-02,24,0.46870565,1.1995224
1987-03,24,0.42962655,1.1573845
1987-04,24,0.47581384,0.9323075
1987-05,24,0.12053344,1.0341035
1987-06,24,0.08736344,1.2854264
1987-07,24,0.32943806,1.341871
1987-08,24,0.32300055,1.4317333
1987-09,24,0.32035765,1.4311937
1987-10,24,0.073242754,1.3177104
1987-11,24,0.028356845,1.2714775
1987-12,24,-0.3012448,0.9478049
1988-01,24,-0.19278361,0.5536789
1988-02,24,-0.20874846,0.16587622
1988-03,24,0.3543756,-0.124936506
1988-04,24,0.5451618,-0.6777575
1988-05,24,0.12051299,-1.2987353
1988-06,24,0.10001797,-1.5988959
1988-07,24,-0.046521097,-1.5172472
1988-08,24,-0.42408246,-1.2127922
1988-09,24,-0.35315254,-1.202088
1988-10,24,-0.28704268,-2.1091688
1988-11,24,-0.14664471,-2.463643
1988-12,24,-0.10924433,-2.1580613
1989-01,24,0.0489549,-1.9696684
1989-02,24,0.032512426,-1.5008314
1989-03,24,-0.041980006,-1.3050876
1989-04,24,-0.2709573,-1.2292643
1989-05,24,-0.3345911,-0.88849324
1989-06,24,-0.4307935,-0.57783914
1989-07,24,-0.34872204,-0.35367855
1989-08,24,-0.2132468,-0.32813546
1989-09,24,-0.17128366,-0.32922074
1989-10,24,-0.06625,-0.37430194
1989-11,24,0.05476189,-0.47015205
1989-12,24,0.16541159,-0.18399468
1990-01,24,0.23570223,-0.029205412
1990-02,24,0.23909739,0.08151527
1990-03,24,0.24877927,-0.015873147
1990-04,24,0.2254037,-0.0519348
1990-05,24,0.21380337,0.087055884
1990-06,24,0.24873605,-0.02670971
1990-07,24,0.27515382,-0.012321486
1990-08,24,0.33369854,0.20224023
1990-09,24,0.3977096,0.12970482
1990-10,24,0.39097214,0.30792326
1990-11,24,0.4475653,0.22936295
