date,lead_month,nino34_pred,nino34_true
1982-04,16,0.38817677,-0.04459077
1982-05,16,0.2800375,0.24024753
1982-06,16,0.10958459,0.5561064
1982-07,16,0.10279836,0.7505231
1982-08,16,0.2912055,1.1114337
1982-09,16,0.5140336,1.3501524
1982-10,16,0.77731204,1.8502227
1982-11,16,0.8389683,1.995122
1982-12,16,0.9092391,2.20444
1983-01,16,1.1859871,2.1862085
1983-02,16,0.9848119,1.692382
1983-03,16,0.87466556,1.2534121
1983-04,16,0.653674,1.2862107
1983-05,16,0.4683358,1.13389
1983-06,16,0.35124528,0.5883717
1983-07,16,0.4431873,-0.50766957
1983-08,16,0.1075459,-0.3339269
1983-09,16,-0.3492096,-0.5024317
1983-10,16,-0.3518367,-0.87823313
1983-11,16,-0.43280935,-0.88178056
1983-12,16,-0.49759942,-1.1554062
1984-01,16,-0.79324514,-1.0308758
1984-02,16,-0.60921025,-0.61426705
1984-03,16,-0.7645608,-0.60810256
1984-04,16,-0.5864525,-0.6248701
1984-05,16,-0.46955383,-0.7015953
1984-06,16,-0.49697396,-1.1367972
1984-07,16,-0.24978846,-0.7372547
1984-08,16,-0.20286699,-0.58925474
1984-09,16,0.12875943,-0.54718137
1984-10,16,-0.15360096,-0.8979495
1984-11,16,-0.33094418,-1.2130367
1984-12,16,-0.41239375,-1.1400332
1985-01,16,-0.5519371,-1.0661303
1985-02,16,-0.48143026,-1.3416966
1985-03,16,-0.28613874,-1.2367989
1985-04,16,-0.28449368,-1.0220283
1985-05,16,-0.2593815,-0.78969556
1985-06,16,-0.124296345,-0.6494106
1985-07,16,-0.033169232,-0.7084457
1985-08,16,0.1719707,-0.38509634
1985-09,16,0.17260627,-0.34076357
1985-10,16,-0.44789794,-0.4675236
1985-11,16,-0.038031872,-0.24995315
1985-12,16,0.6759729,-0.18377769
1986-01,16,0.8496933,-0.38154462
1986-02,16,0.6412295,-0.59403086
1986-03,16,0.5590445,-0.747484
1986-04,16,0.32764295,-0.80665785
1986-05,16,0.19585024,-0.43311933
1986-06,16,0.19698557,-0.23104097
1986-07,16,0.24978119,-0.05799706
1986-08,16,0.55586976,0.20899104
1986-09,16,0.5267642,0.49697357
1986-10,16,0.52296686,0.7040022
1986-11,16,0.71289355,0.8770689
1986-12,16,0.6932342,1.1841037
1987-01,16,0.79735446,1.3761859
1987-02,16,0.5477051,1.1995224
1987-03,16,0.54758626,1.1573845
1987-04,16,0.40344337,0.9323075
1987-05,16,0.36825135,1.0341035
1987-06,16,0.30419075,1.2854264
1987-07,16,0.4717638,1.341871
1987-08,16,0.64721566,1.4317333
1987-09,16,0.55781937,1.4311937
1987-10,16,0.52778596,1.3177104
1987-11,16,0.6601145,1.2714775
1987-12,16,0.2859724,0.9478049
1988-01,16,-0.12301505,0.5536789
1988-02,16,-0.34817174,0.16587622
1988-03,16,-0.4852236,-0.124936506
1988-04,16,-0.24237867,-0.6777575
1988-05,16,-0.24059984,-1.2987353
1988-06,16,-0.18444681,-1.5988959
1988-07,16,-0.28467718,-1.5172472
1988-08,16,-0.45393646,-1.2127922
1988-09,16,-0.67393875,-1.202088
1988-10,16,-1.1780993,-2.1091688
1988-11,16,-1.235711,-2.463643
1988-12,16,-1.073964,-2.1580613
1989-01,16,-1.2237153,-1.9696684
1989-02,16,-1.0245961,-1.5008314
1989-03,16,-0.81937915,-1.3050876
1989-04,16,-0.47566697,-1.2292643
1989-05,16,-0.21778566,-0.88849324
1989-06,16,-0.04237607,-0.57783914
1989-07,16,-0.044598848,-0.35367855
1989-08,16,-0.12841623,-0.32813546
1989-09,16,-0.25216132,-0.32922074
1989-10,16,-0.13949372,-0.37430194
1989-11,16,0.30235603,-0.47015205
1989-12,16,0.12137318,-0.18399468
1990-01,16,-0.1759475,-0.029205412
1990-02,16,-0.52369237,0.08151527
1990-03,16,0.15466385,-0.015873147
1990-04,16,0.057325754,-0.0519348
