date,lead_month,nino34_pred,nino34_true
1982-12,24,-0.17348897,2.20444
1983-01,24,-0.2019229,2.1862085
1983-02,24,-0.1486351,1.692382
1983-03,24,0.19430524,1.2534121
1983-04,24,0.21578828,1.2862107
1983-05,24,0.28835958,1.13389
1983-06,24,0.29607233,0.5883717
1983-07,24,0.338556,-0.50766957
1983-08,24,-0.07059932,-0.3339269
1983-09,24,-0.17658387,-0.5024317
1983-10,24,-0.30954966,-0.87823313
1983-11,24,-0.25887987,-0.88178056
1983-12,24,-0.31715247,-1.1554062
1984-01,24,-0.3300431,-1.0308758
1984-02,24,-0.24991536,-0.61426705
1984-03,24,0.57571673,-0.60810256
1984-04,24,-0.5385097,-0.6248701
1984-05,24,-0.45774564,-0.7015953
1984-06,24,-0.44594327,-1.1367972
1984-07,24,-0.1882532,-0.7372547
1984-08,24,-0.16157465,-0.58925474
1984-09,24,0.0014318683,-0.54718137
1984-10,24,-0.10113863,-0.8979495
1984-11,24,-0.18056375,-1.2130367
1984-12,24,-0.18891588,-1.1400332
1985-01,24,-0.14105935,-1.0661303
1985-02,24,-0.3713703,-1.3416966
1985-03,24,-0.23781972,-1.2367989
1985-04,24,0.17888625,-1.0220283
1985-05,24,-0.066779315,-0.78969556
1985-06,24,0.014001873,-0.6494106
1985-07,24,-0.02452231,-0.7084457
1985-08,24,0.21113956,-0.38509634
1985-09,24,0.21015714,-0.34076357
1985-10,24,0.164199,-0.4675236
1985-11,24,0.18737295,-0.24995315
1985-12,24,0.19580576,-0.18377769
1986-01,24,0.14667733,-0.38154462
1986-02,24,0.071340255,-0.59403086
1986-03,24,0.15388396,-0.747484
1986-04,24,0.23615587,-0.80665785
1986-05,24,0.21150783,-0.43311933
1986-06,24,0.2144638,-0.23104097
1986-07,24,0.14352465,-0.05799706
1986-08,24,0.033996936,0.20899104
1986-09,24,-0.154933,0.49697357
1986-10,24,-0.1075898,0.7040022
1986-11,24,-0.074625365,0.8770689
1986-12,24,-0.13546032,1.1841037
1987-01,24,0.29129153,1.3761859
1987-02,24,0.47804424,1.1995224
1987-03,24,0.50118846,1.1573845
1987-04,24,0.3734852,0.9323075
1987-05,24,0.38833305,1.0341035
1987-06,24,0.11972541,1.2854264
1987-07,24,0.12077585,1.341871
1987-08,24,0.03380417,1.4317333
1987-09,24,-0.104474775,1.4311937
1987-10,24,-0.2467012,1.3177104
1987-11,24,-0.2908148,1.2714775
1987-12,24,-0.3216608,0.9478049
1988-01,24,-0.3372695,0.5536789
1988-02,24,-0.26323238,0.16587622
1988-03,24,0.3495419,-0.124936506
1988-04,24,0.09866704,-0.6777575
1988-05,24,-0.062384024,-1.2987353
1988-06,24,0.002392949,-1.5988959
1988-07,24,-0.20575954,-1.5172472
1988-08,24,-0.23809199,-1.2127922
1988-09,24,-0.19763385,-1.202088
1988-10,24,-0.2500463,-2.1091688
1988-11,24,-0.109455965,-2.463643
1988-12,24,0.0068239993,-2.1580613
1989-01,24,0.20634986,-1.9696684
1989-02,24,0.095225364,-1.5008314
1989-03,24,0.20675005,-1.3050876
1989-04,24,0.19580366,-1.2292643
1989-05,24,0.05111135,-0.88849324
1989-06,24,-0.2227539,-0.57783914
1989-07,24,-0.5529988,-0.35367855
1989-08,24,-0.1509128,-0.32813546
1989-09,24,0.15319264,-0.32922074
1989-10,24,0.2112661,-0.37430194
1989-11,24,0.21139424,-0.47015205
1989-12,24,0.21862899,-0.18399468
1990-01,24,0.18267795,-0.029205412
1990-02,24,0.18439741,0.08151527
1990-03,24,0.24926068,-0.015873147
1990-04,24,0.28729725,-0.0519348
1990-05,24,0.17916521,0.087055884
1990-06,24,0.09653475,-0.02670971
1990-07,24,0.30038705,-0.012321486
1990-08,24,0.3924302,0.20224023
1990-09,24,0.38662878,0.12970482
1990-10,24,0.3460621,0.30792326
1990-11,24,0.2516347,0.22936295
1990-12,24,0.27067953,0.3622262
1991-01,24,0.42198965,0.5788064
1991-02,24,0.31188133,0.29246262
1991-03,24,0.30275178,0.028525203
1991-04,24,0.08568936,0.28697547
1991-05,24,0.090735875,0.30368918
1991-06,24,0.018356204,0.5548438
1991-07,24,0.017242672,0.73140347
1991-08,24,-7.825855e-05,0.68657184
1991-09,24,-0.16080739,0.5718397
1991-10,24,-0.052200794,0.89600015
1991-11,24,-0.26647517,1.2210044
1991-12,24,-0.31330574,1.7840004
1992-01,24,-0.31547678,1.8602579
1992-02,24,-0.26628247,1.8835275
1992-03,24,-0.009046776,1.4491429
1992-04,24,-0.23876266,1.274605
1992-05,24,-0.16426378,1.001368
1992-06,24,-0.1620444,0.42808574
1992-07,24,-0.17736664,0.1734245
1992-08,24,-0.22931242,-0.16339391
1992-09,24,-0.14573355,-0.15938084
1992-10,24,-0.19861048,-0.3308635
1992-11,24,-0.21642447,-0.23953094
1992-12,24,-0.09302201,0.01681003
1993-01,24,-0.23318371,0.0778894
1993-02,24,-0.20007338,0.2418035
1993-03,24,-0.0082854275,0.29156154
1993-04,24,-0.32055864,0.64772284
1993-05,24,-0.06515223,0.79835665
1993-06,24,-0.25790966,0.6502074
1993-07,24,-0.057768434,0.41543475
1993-08,24,0.06457851,0.23206411
1993-09,24,0.008190621,0.4369782
1993-10,24,-0.060288914,0.55715126
1993-11,24,0.06861343,0.47756425
1993-12,24,0.10685898,0.3351657
1994-01,24,0.20471911,0.08535045
1994-02,24,0.22274171,0.012765023
1994-03,24,0.15880002,0.10553886
1994-04,24,0.06825143,0.1680304
1994-05,24,-0.04681584,0.16390485
1994-06,24,0.112100504,0.22714402
1994-07,24,0.069445185,0.050911993
1994-08,24,0.073668495,0.42031822
1994-09,24,-0.076331764,0.44870377
1994-10,24,-0.14365444,0.8563631
1994-11,24,-0.08235693,1.2689687
1994-12,24,0.051201824,1.2309557
1995-01,24,-0.016482325,0.9469509
1995-02,24,0.014226248,0.786568
1995-03,24,0.120404966,0.36670938
1995-04,24,0.13317014,0.19068332
1995-05,24,0.04559373,-0.2022085
1995-06,24,0.080249436,-0.20947815
1995-07,24,0.017466284,-0.2186245
1995-08,24,-0.04723283,-0.4990602
1995-09,24,-0.034133658,-0.9164165
1995-10,24,-0.00857071,-1.1405834
