date,lead_month,nino34_pred,nino34_true
1981-10,10,0.57085407,-0.08063007
1981-11,10,0.7018036,-0.3368223
1981-12,10,0.6447421,-0.45852807
1982-01,10,-0.19665514,-0.17327565
1982-02,10,-0.15911347,-0.15476483
1982-03,10,-0.4721323,-0.28201815
1982-04,10,-0.02081109,-0.04459077
1982-05,10,-0.04436764,0.24024753
1982-06,10,0.25809303,0.5561064
1982-07,10,0.4932228,0.7505231
1982-08,10,0.67541575,1.1114337
1982-09,10,0.7303085,1.3501524
1982-10,10,0.9154134,1.8502227
1982-11,10,1.2017572,1.995122
1982-12,10,1.3661695,2.20444
1983-01,10,1.1430166,2.1862085
1983-02,10,1.1439983,1.692382
1983-03,10,0.98271984,1.2534121
1983-04,10,0.6973085,1.2862107
1983-05,10,0.3023835,1.13389
1983-06,10,0.039069362,0.5883717
1983-07,10,-0.37147322,-0.50766957
1983-08,10,-0.76270026,-0.3339269
1983-09,10,-0.8811595,-0.5024317
1983-10,10,-1.10527,-0.87823313
1983-11,10,-1.0291516,-0.88178056
1983-12,10,-1.0157326,-1.1554062
1984-01,10,-1.297006,-1.0308758
1984-02,10,-1.1996373,-0.61426705
1984-03,10,-0.7583768,-0.60810256
1984-04,10,-0.5574711,-0.6248701
1984-05,10,-0.6479636,-0.7015953
1984-06,10,-0.2532157,-1.1367972
1984-07,10,-0.3131942,-0.7372547
1984-08,10,-0.29735097,-0.58925474
1984-09,10,-0.09347331,-0.54718137
1984-10,10,-0.09300662,-0.8979495
1984-11,10,0.17402524,-1.2130367
1984-12,10,0.096014656,-1.1400332
1985-01,10,-0.030274183,-1.0661303
1985-02,10,-0.4100825,-1.3416966
1985-03,10,-0.39982235,-1.2367989
1985-04,10,-0.2372272,-1.0220283
1985-05,10,-0.118879475,-0.78969556
1985-06,10,0.12021432,-0.6494106
1985-07,10,0.409753,-0.7084457
1985-08,10,0.4532942,-0.38509634
1985-09,10,0.48100942,-0.34076357
1985-10,10,0.6223241,-0.4675236
1985-11,10,0.01446754,-0.24995315
1985-12,10,-0.2958633,-0.18377769
1986-01,10,-0.2088158,-0.38154462
1986-02,10,0.2203491,-0.59403086
1986-03,10,-0.0494075,-0.747484
1986-04,10,0.22645874,-0.80665785
1986-05,10,0.0702062,-0.43311933
1986-06,10,0.21090521,-0.23104097
1986-07,10,0.44403172,-0.05799706
1986-08,10,0.54468334,0.20899104
1986-09,10,0.80012554,0.49697357
1986-10,10,0.929152,0.7040022
1986-11,10,1.0407041,0.8770689
1986-12,10,0.9197382,1.1841037
1987-01,10,0.6102667,1.3761859
1987-02,10,0.44696662,1.1995224
1987-03,10,0.48921338,1.1573845
1987-04,10,0.3579643,0.9323075
1987-05,10,0.37980697,1.0341035
1987-06,10,0.36094642,1.2854264
1987-07,10,0.11830292,1.341871
1987-08,10,0.020289825,1.4317333
1987-09,10,-0.06271455,1.4311937
1987-10,10,-0.31542218,1.3177104
1987-11,10,-0.5261425,1.2714775
1987-12,10,-0.21777745,0.9478049
1988-01,10,-0.4374996,0.5536789
1988-02,10,-0.14778012,0.16587622
1988-03,10,0.24913314,-0.124936506
1988-04,10,0.2517887,-0.6777575
1988-05,10,0.10317015,-1.2987353
1988-06,10,-0.45488486,-1.5988959
1988-07,10,-0.6743128,-1.5172472
1988-08,10,-0.86778647,-1.2127922
1988-09,10,-0.91190475,-1.202088
1988-10,10,-0.9914322,-2.1091688
1988-11,10,-0.7245174,-2.463643
1988-12,10,-1.0020012,-2.1580613
1989-01,10,-0.8327991,-1.9696684
1989-02,10,-1.0011306,-1.5008314
1989-03,10,-1.0197179,-1.3050876
1989-04,10,-0.9231964,-1.2292643
1989-05,10,-0.7502799,-0.88849324
1989-06,10,-0.5270261,-0.57783914
1989-07,10,-0.17896873,-0.35367855
1989-08,10,0.0063332547,-0.32813546
1989-09,10,0.21655098,-0.32922074
1989-10,10,0.27176082,-0.37430194
1989-11,10,-0.17127363,-0.47015205
1989-12,10,0.22070847,-0.18399468
