date,lead_month,nino34_pred,nino34_true
1981-02,2,0.072496735,-0.3917725
1981-03,2,0.0268802,-0.42326793
1981-04,2,-0.074847855,-0.53357494
1981-05,2,-0.46038568,-0.49139753
1981-06,2,-0.63244164,-0.35701793
1981-07,2,-0.8559457,-0.7135362
1981-08,2,-0.50238764,-0.61451584
1981-09,2,-0.65728855,-0.18999338
1981-10,2,-0.22299361,-0.08063007
1981-11,2,-0.23491298,-0.3368223
1981-12,2,-0.028324775,-0.45852807
1982-01,2,-0.2150971,-0.17327565
1982-02,2,0.028516117,-0.15476483
1982-03,2,0.20304523,-0.28201815
1982-04,2,0.1561383,-0.04459077
1982-05,2,0.10271658,0.24024753
1982-06,2,0.31362727,0.5561064
1982-07,2,0.57674253,0.7505231
1982-08,2,0.80054164,1.1114337
1982-09,2,0.8970788,1.3501524
1982-10,2,1.2822207,1.8502227
1982-11,2,1.4076644,1.995122
1982-12,2,1.5416518,2.20444
1983-01,2,1.5638162,2.1862085
1983-02,2,1.3791883,1.692382
1983-03,2,0.98274237,1.2534121
1983-04,2,0.8270687,1.2862107
1983-05,2,0.58348936,1.13389
1983-06,2,0.35891303,0.5883717
1983-07,2,0.37401646,-0.50766957
1983-08,2,0.27838743,-0.3339269
1983-09,2,0.062758036,-0.5024317
1983-10,2,-0.4079686,-0.87823313
1983-11,2,-0.58514863,-0.88178056
1983-12,2,-0.9570459,-1.1554062
1984-01,2,-0.7849862,-1.0308758
1984-02,2,-0.86825615,-0.61426705
1984-03,2,-0.7527806,-0.60810256
1984-04,2,-0.4668912,-0.6248701
1984-05,2,-0.54700255,-0.7015953
1984-06,2,-0.7170158,-1.1367972
1984-07,2,-0.8070959,-0.7372547
1984-08,2,-0.85035926,-0.58925474
1984-09,2,-0.85835296,-0.54718137
1984-10,2,-0.5984222,-0.8979495
1984-11,2,-0.41180414,-1.2130367
1984-12,2,-0.58503616,-1.1400332
1985-01,2,-0.6019492,-1.0661303
1985-02,2,-0.48864287,-1.3416966
1985-03,2,-0.47959834,-1.2367989
1985-04,2,-0.84134984,-1.0220283
1985-05,2,-0.7980951,-0.78969556
1985-06,2,-0.5778079,-0.6494106
1985-07,2,-0.57892543,-0.7084457
1985-08,2,-0.15208994,-0.38509634
1985-09,2,-0.4763419,-0.34076357
1985-10,2,-0.47492206,-0.4675236
1985-11,2,-0.4010969,-0.24995315
1985-12,2,-0.22001822,-0.18377769
1986-01,2,-0.07933249,-0.38154462
1986-02,2,0.11002803,-0.59403086
1986-03,2,-0.014839765,-0.747484
1986-04,2,-0.04005778,-0.80665785
1986-05,2,-0.20358776,-0.43311933
1986-06,2,-0.24769896,-0.23104097
1986-07,2,0.042480815,-0.05799706
1986-08,2,-0.0012738315,0.20899104
1986-09,2,0.24694422,0.49697357
1986-10,2,0.39976123,0.7040022
1986-11,2,0.5899964,0.8770689
1986-12,2,0.78537256,1.1841037
1987-01,2,0.9410167,1.3761859
1987-02,2,0.887101,1.1995224
1987-03,2,0.6796955,1.1573845
1987-04,2,0.632775,0.9323075
1987-05,2,0.52895,1.0341035
1987-06,2,0.5349975,1.2854264
1987-07,2,0.5826099,1.341871
1987-08,2,0.9953726,1.4317333
1987-09,2,1.344772,1.4311937
1987-10,2,1.2172974,1.3177104
1987-11,2,1.1359744,1.2714775
1987-12,2,1.2971988,0.9478049
1988-01,2,0.9988754,0.5536789
1988-02,2,0.6844757,0.16587622
1988-03,2,0.18014733,-0.124936506
1988-04,2,-0.18630622,-0.6777575
1988-05,2,-0.38966626,-1.2987353
1988-06,2,-0.702211,-1.5988959
1988-07,2,-1.1605436,-1.5172472
1988-08,2,-1.5221322,-1.2127922
1988-09,2,-1.7599877,-1.202088
1988-10,2,-1.934297,-2.1091688
1988-11,2,-1.8843782,-2.463643
1988-12,2,-2.090449,-2.1580613
1989-01,2,-1.9023347,-1.9696684
1989-02,2,-1.7989827,-1.5008314
1989-03,2,-1.5970262,-1.3050876
1989-04,2,-1.1530274,-1.2292643
1989-05,2,-0.7193558,-0.88849324
1989-06,2,-0.5162839,-0.57783914
1989-07,2,-0.4853042,-0.35367855
1989-08,2,-0.21258448,-0.32813546
1989-09,2,-0.34186935,-0.32922074
1989-10,2,-0.42135254,-0.37430194
1989-11,2,-0.31891054,-0.47015205
1989-12,2,-0.5503795,-0.18399468
1990-01,2,-0.15991612,-0.029205412
1990-02,2,-0.014169369,0.08151527
1990-03,2,0.19316286,-0.015873147
1990-04,2,0.21412657,-0.0519348
1990-05,2,-0.009849553,0.087055884
1990-06,2,0.18444633,-0.02670971
1990-07,2,0.30733922,-0.012321486
1990-08,2,0.3794904,0.20224023
1990-09,2,0.2188439,0.12970482
1990-10,2,0.3551171,0.30792326
1990-11,2,0.3878303,0.22936295
1990-12,2,0.29256284,0.3622262
1991-01,2,0.2502581,0.5788064
1991-02,2,0.39724863,0.29246262
1991-03,2,0.496989,0.028525203
1991-04,2,0.41480455,0.28697547
1991-05,2,0.35122487,0.30368918
1991-06,2,0.39537138,0.5548438
1991-07,2,0.44282457,0.73140347
1991-08,2,0.92272335,0.68657184
1991-09,2,0.8527889,0.5718397
1991-10,2,0.783116,0.89600015
1991-11,2,0.7242712,1.2210044
1991-12,2,0.7778562,1.7840004
1992-01,2,0.78395677,1.8602579
1992-02,2,0.7663054,1.8835275
1992-03,2,0.6387436,1.4491429
1992-04,2,0.58282626,1.274605
1992-05,2,0.56035733,1.001368
1992-06,2,0.6089553,0.42808574
1992-07,2,0.655032,0.1734245
1992-08,2,0.31956938,-0.16339391
1992-09,2,0.04172505,-0.15938084
1992-10,2,-0.13344891,-0.3308635
1992-11,2,-0.057052646,-0.23953094
1992-12,2,-0.1583444,0.01681003
1993-01,2,0.05526751,0.0778894
1993-02,2,0.035410456,0.2418035
1993-03,2,0.23930603,0.29156154
1993-04,2,0.42521077,0.64772284
1993-05,2,0.4168565,0.79835665
1993-06,2,0.5346542,0.6502074
1993-07,2,0.54193884,0.41543475
1993-08,2,0.4731723,0.23206411
1993-09,2,0.41311044,0.4369782
1993-10,2,0.47227773,0.55715126
1993-11,2,0.50474036,0.47756425
1993-12,2,0.61453635,0.3351657
1994-01,2,0.58609664,0.08535045
1994-02,2,0.47091588,0.012765023
1994-03,2,0.36835945,0.10553886
1994-04,2,0.21198012,0.1680304
1994-05,2,0.23054169,0.16390485
1994-06,2,0.2512836,0.22714402
1994-07,2,0.26057094,0.050911993
1994-08,2,0.36946088,0.42031822
1994-09,2,0.3534378,0.44870377
1994-10,2,0.31395903,0.8563631
1994-11,2,0.50165325,1.2689687
1994-12,2,0.8425148,1.2309557
1995-01,2,0.8198357,0.9469509
1995-02,2,0.67718595,0.786568
1995-03,2,0.54258,0.36670938
1995-04,2,0.4780305,0.19068332
1995-05,2,0.36325103,-0.2022085
1995-06,2,0.4253755,-0.20947815
1995-07,2,0.12562986,-0.2186245
1995-08,2,0.10638052,-0.4990602
1995-09,2,-0.10086822,-0.9164165
1995-10,2,-0.6490674,-1.1405834
1995-11,2,-0.7682584,-1.0922315
1995-12,2,-1.0625672,-1.1899694
1996-01,2,-1.0484893,-0.8609505
1996-02,2,-0.9650125,-0.81604254
1996-03,2,-0.5822602,-0.61740154
1996-04,2,-0.41916385,-0.44130802
1996-05,2,-0.2243791,-0.5179331
1996-06,2,-0.610112,-0.56343275
1996-07,2,-0.58923745,-0.2520531
1996-08,2,-0.57049644,-0.3659896
1996-09,2,-0.28989476,-0.4168981
1996-10,2,-0.43716577,-0.4288355
1996-11,2,-0.2997012,-0.60995144
1996-12,2,-0.16594654,-0.7515759
1997-01,2,-0.22360379,-0.5901172
1997-02,2,-0.23482645,-0.41750735
1997-03,2,-0.10894748,-0.20417763
1997-04,2,-0.24327877,0.2848152
1997-05,2,0.055108786,0.66986686
1997-06,2,0.35930002,1.1475612
1997-07,2,0.71872354,1.6711944
1997-08,2,1.4061162,2.0195842
1997-09,2,1.6419545,2.298945
1997-10,2,1.8375527,2.6404357
1997-11,2,1.8929527,2.687556
1997-12,2,1.8211426,2.7479243
1998-01,2,1.6786424,2.715116
1998-02,2,1.5349852,2.2348132
1998-03,2,1.094707,1.5979168
1998-04,2,0.79584545,0.8744729
1998-05,2,0.5571135,0.593584
1998-06,2,0.33743072,-0.8073107
1998-07,2,-0.025872579,-1.3298286
1998-08,2,-0.88005555,-1.4126738
1998-09,2,-0.86557245,-1.0333148
1998-10,2,-1.0026798,-1.2995145
1998-11,2,-1.2039174,-1.5867516
1998-12,2,-1.3636591,-1.9303639
1999-01,2,-1.2019541,-1.6638982
1999-02,2,-1.4000254,-1.3088537
1999-03,2,-1.334779,-0.9054911
1999-04,2,-1.0449411,-0.96003747
1999-05,2,-0.92668045,-0.8669181
1999-06,2,-1.094847,-1.0293975
1999-07,2,-0.85962784,-0.9021559
1999-08,2,-1.2149217,-1.1913494
1999-09,2,-1.2028137,-1.1567566
1999-10,2,-1.2265437,-1.0723855
1999-11,2,-1.0853838,-1.6639153
1999-12,2,-1.2461389,-1.7101572
2000-01,2,-1.3005525,-1.8176467
2000-02,2,-1.2382396,-1.6098965
2000-03,2,-1.0301403,-1.0692651
2000-04,2,-0.68087095,-0.7033115
2000-05,2,-0.5858165,-0.6499248
2000-06,2,-0.55946344,-0.6666217
2000-07,2,-0.58172315,-0.4673668
2000-08,2,-0.7784874,-0.3949841
2000-09,2,-0.5546795,-0.44343302
2000-10,2,-0.5902588,-0.5594826
2000-11,2,-0.45265472,-0.9251185
2000-12,2,-0.60004014,-0.8609912
2001-01,2,-0.62074333,-0.66662407
2001-02,2,-0.28913584,-0.5726149
2001-03,2,-0.32479486,-0.3982683
2001-04,2,-0.24629615,-0.2110452
2001-05,2,-0.08417506,-0.24091038
2001-06,2,-0.2846275,-0.011285845
2001-07,2,-0.36699122,0.10589368
2001-08,2,-0.07667962,0.055456307
2001-09,2,0.27188918,-0.04714936
2001-10,2,0.35291958,-0.015698466
2001-11,2,-0.05675903,-0.11168404
2001-12,2,-0.09020652,-0.26719305
2002-01,2,-0.18914482,0.051394578
2002-02,2,0.06620235,0.26719505
2002-03,2,0.1947645,0.14289422
2002-04,2,0.13552038,0.18940826
2002-05,2,0.13002343,0.27105874
2002-06,2,0.38971192,0.6551612
2002-07,2,0.5071076,0.707224
2002-08,2,0.6657191,0.96317226
2002-09,2,0.7109611,1.1147876
2002-10,2,0.8404282,1.355659
2002-11,2,0.7830038,1.585036
2002-12,2,1.0600916,1.5178975
2003-01,2,0.96753347,1.3195041
2003-02,2,0.7236909,0.89080614
2003-03,2,0.5255819,0.6439664
2003-04,2,0.43599796,0.032643393
2003-05,2,0.45266366,-0.44659165
2003-06,2,-0.26370332,-0.22788963
2003-07,2,-0.81991374,0.15091886
2003-08,2,-0.44572484,0.071487375
2003-09,2,-0.101459794,0.1787683
2003-10,2,-0.14870113,0.46218506
2003-11,2,0.070716046,0.43719688
2003-12,2,0.37532175,0.41439086
2004-01,2,0.46782953,0.30618894
2004-02,2,0.35760584,0.10939963
2004-03,2,0.30039823,0.05371552
2004-04,2,0.24221529,0.07085941
2004-05,2,0.25888193,0.21017146
2004-06,2,0.21974233,0.09514714
2004-07,2,0.21792197,0.38242924
2004-08,2,0.28566882,0.69534624
2004-09,2,0.20686771,0.67622447
2004-10,2,0.37940687,0.72964793
2004-11,2,0.28887537,0.7178978
2004-12,2,0.5038377,0.8368481
2005-01,2,0.57272136,0.597636
2005-02,2,0.58123535,0.44722137
2005-03,2,0.50990283,0.4306716
2005-04,2,0.33699313,0.28987256
2005-05,2,0.37724128,0.34200478
2005-06,2,0.34730545,0.29111254
2005-07,2,0.41138414,0.18380143
2005-08,2,0.08565004,0.026247397
2005-09,2,-0.061513815,-0.06889765
2005-10,2,-0.023687124,0.06315029
2005-11,2,-0.18789689,-0.38048694
2005-12,2,-0.37868294,-0.66858685
2006-01,2,-0.449949,-0.8661443
2006-02,2,-0.46147102,-0.6833061
2006-03,2,-0.76084435,-0.47039533
2006-04,2,-0.20422432,-0.10674768
2006-05,2,-0.103372924,0.030338623
2006-06,2,0.03304085,0.17213543
2006-07,2,0.2543275,0.17319962
2006-08,2,0.11820236,0.45576185
2006-09,2,0.22542308,0.705766
2006-10,2,0.52198774,0.78577065
2006-11,2,0.6401805,1.0586779
2006-12,2,0.8723313,1.152183
2007-01,2,0.9838701,0.707932
2007-02,2,0.7388549,0.21972445
2007-03,2,0.46379638,-0.06047849
2007-04,2,0.25365582,-0.12210938
2007-05,2,0.1341344,-0.29026926
2007-06,2,0.058892906,-0.16524267
2007-07,2,-0.33357698,-0.410569
2007-08,2,-0.23745513,-0.6937064
2007-09,2,-0.34197065,-1.1256648
2007-10,2,-1.0633366,-1.6185975
2007-11,2,-1.407902,-1.7017689
2007-12,2,-1.9446507,-1.6559267
2008-01,2,-1.9179516,-1.910063
2008-02,2,-1.895748,-1.8319354
2008-03,2,-1.737758,-1.185759
2008-04,2,-1.3834283,-1.0815488
2008-05,2,-0.968397,-0.8243269
2008-06,2,-0.7140746,-0.56068003
2008-07,2,-0.3921327,-0.15023462
2008-08,2,-0.17520128,-0.06191488
2008-09,2,0.0032480895,-0.3276596
2008-10,2,0.23045842,-0.40188107
2008-11,2,-0.056451343,-0.4746118
2008-12,2,-0.5264004,-0.81731945
2009-01,2,-0.7281668,-0.9551868
2009-02,2,-0.4758939,-0.726101
2009-03,2,-0.24669693,-0.5152063
2009-04,2,-0.2220625,-0.24949102
2009-05,2,-0.10076677,0.18443276
2009-06,2,0.16100338,0.44881988
2009-07,2,0.51892227,0.73425883
2009-08,2,0.8995929,0.70932615
2009-09,2,1.0418113,0.8400513
2009-10,2,0.9849013,1.0327027
2009-11,2,1.1076633,1.6119438
2009-12,2,1.4858001,1.7831713
2010-01,2,1.4663191,1.7174301
2010-02,2,1.2137525,1.422083
2010-03,2,0.93247694,1.1797279
2010-04,2,0.5787322,0.6953907
2010-05,2,0.36052355,-0.09287469
2010-06,2,0.2801751,-0.7120451
2010-07,2,-0.58516634,-1.1699638
2010-08,2,-1.4884892,-1.4109362
2010-09,2,-1.6702535,-1.6327661
2010-10,2,-1.8527143,-1.812724
2010-11,2,-2.001262,-1.7540927
2010-12,2,-2.0854194,-1.8966883
2011-01,2,-2.0034277,-1.722514
2011-02,2,-1.8771182,-1.1615238
2011-03,2,-1.4187381,-0.9178674
2011-04,2,-0.90216225,-0.6732999
2011-05,2,-0.7532515,-0.46766055
2011-06,2,-0.53052527,-0.31806365
2011-07,2,-0.4858433,-0.34891438
2011-08,2,-0.47006053,-0.69733715
2011-09,2,-0.6039066,-0.7895384
2011-10,2,-0.7499872,-0.8403677
2011-11,2,-0.7274471,-1.0666716
2011-12,2,-1.6222544,-1.0342773
2012-01,2,-1.3041773,-1.0495373
2012-02,2,-1.1195563,-0.6694044
2012-03,2,-0.66619045,-0.52108234
2012-04,2,-0.004869878,-0.33814827
2012-05,2,-0.05937877,-0.15253603
2012-06,2,0.2041908,0.09944862
2012-07,2,0.21450962,0.50425833
2012-08,2,0.4023207,0.7670768
2012-09,2,0.74879056,0.6044403
2012-10,2,0.5312087,0.29484797
2012-11,2,0.39154446,0.27256054
2012-12,2,0.38571835,0.06615381
2013-01,2,0.34615517,-0.23428585
2013-02,2,0.2451098,-0.18521133
2013-03,2,-0.16789961,-0.0038145534
2013-04,2,0.13906299,-0.069851644
2013-05,2,0.10624325,-0.1297353
2013-06,2,0.09931443,-0.29779634
2013-07,2,-0.20048375,-0.3374186
2013-08,2,-0.46957493,-0.2649736
2013-09,2,-0.40311188,-0.08157896
2013-10,2,-0.36222073,-0.21698903
2013-11,2,-0.16489163,0.036828488
2013-12,2,-0.17366071,-0.046363622
2014-01,2,0.045881733,-0.34901002
2014-02,2,0.09988892,-0.42122638
2014-03,2,0.012725342,-0.09196249
2014-04,2,0.08949043,0.10959509
2014-05,2,0.1977922,0.35447067
2014-06,2,0.23106661,0.2777331
2014-07,2,0.42821392,0.011059706
2014-08,2,0.5292076,0.095091246
2014-09,2,0.34697485,0.3981647
2014-10,2,0.1905976,0.5220374
2014-11,2,0.2803865,0.78575224
2014-12,2,0.41924992,0.78463984
2015-01,2,0.52171993,0.6138841
2015-02,2,0.46249276,0.58064324
2015-03,2,0.43117192,0.61568594
2015-04,2,0.46546733,0.81380606
2015-05,2,0.5451535,1.0479879
2015-06,2,0.7175825,1.2628046
2015-07,2,1.0420521,1.5599092
2015-08,2,1.5851456,2.0203354
2015-09,2,1.7799014,2.2734947
2015-10,2,1.9173757,2.485738
2015-11,2,1.9080434,2.9017422
2015-12,2,1.7645227,2.9236062
2016-01,2,1.7493942,2.7291453
2016-02,2,1.6525705,2.4106894
2016-03,2,1.1856186,1.7431997
2016-04,2,0.93058825,1.156714
2016-05,2,0.67790556,0.49205956
2016-06,2,0.6575842,0.020758282
2016-07,2,0.14216837,-0.31462705
2016-08,2,-0.24071686,-0.49234554
2016-09,2,-0.6184666,-0.50690114
2016-10,2,-0.46985292,-0.57738894
2016-11,2,-0.4821678,-0.42741576
2016-12,2,-0.63759476,-0.35733706
2017-01,2,-0.24680954,-0.25648656
2017-02,2,-0.09738207,0.18737896
2017-03,2,0.123619005,0.22339077
2017-04,2,0.3406143,0.33396587
2017-05,2,0.38638937,0.44766903
2017-06,2,0.45788726,0.4692707
2017-07,2,0.3935584,0.3756373
2017-08,2,0.3213861,-0.046917368
2017-09,2,0.19598544,-0.3940028
2017-10,2,0.15206514,-0.4597148
2017-11,2,-0.23100333,-0.6729268
2017-12,2,-0.26647815,-0.8399879
2018-01,2,-0.62794673,-0.8173061
2018-02,2,-0.7681169,-0.68793994
2018-03,2,-0.51574665,-0.6533603
2018-04,2,-0.42830268,-0.3577602
2018-05,2,-0.49587813,-0.09996039
2018-06,2,-0.056697235,0.157981
2018-07,2,0.2048873,0.3608117
2018-08,2,0.41668385,0.3134942
2018-09,2,0.44765714,0.3668839
