date,lead_month,nino34_pred,nino34_true
1981-07,7,0.10391245,-0.7135362
1981-08,7,-0.022483848,-0.61451584
1981-09,7,-0.3666322,-0.18999338
1981-10,7,-0.59632283,-0.08063007
1981-11,7,-0.7219326,-0.3368223
1981-12,7,-0.84875286,-0.45852807
1982-01,7,-0.74002755,-0.17327565
1982-02,7,-0.69223386,-0.15476483
1982-03,7,-0.28077972,-0.28201815
1982-04,7,0.07224056,-0.04459077
1982-05,7,0.19307928,0.24024753
1982-06,7,0.18801226,0.5561064
1982-07,7,0.489182,0.7505231
1982-08,7,0.6109028,1.1114337
1982-09,7,0.7037156,1.3501524
1982-10,7,0.36175254,1.8502227
1982-11,7,0.9826978,1.995122
1982-12,7,1.1364424,2.20444
1983-01,7,0.95600647,2.1862085
1983-02,7,0.8561133,1.692382
1983-03,7,0.7162227,1.2534121
1983-04,7,0.5683318,1.2862107
1983-05,7,0.45500332,1.13389
1983-06,7,0.006091198,0.5883717
1983-07,7,-0.8359596,-0.50766957
1983-08,7,-1.2427592,-0.3339269
1983-09,7,-1.3023679,-0.5024317
1983-10,7,-1.3921443,-0.87823313
1983-11,7,-1.5354534,-0.88178056
1983-12,7,-1.4295715,-1.1554062
1984-01,7,-1.1468773,-1.0308758
1984-02,7,-0.9434951,-0.61426705
1984-03,7,-0.6343867,-0.60810256
1984-04,7,-0.7393793,-0.6248701
1984-05,7,-0.71863896,-0.7015953
1984-06,7,-0.809824,-1.1367972
1984-07,7,-0.8430452,-0.7372547
1984-08,7,-0.9180362,-0.58925474
1984-09,7,-0.85287154,-0.54718137
1984-10,7,-0.8523741,-0.8979495
1984-11,7,-1.061593,-1.2130367
1984-12,7,-0.99302626,-1.1400332
1985-01,7,-0.9075151,-1.0661303
1985-02,7,-0.8212511,-1.3416966
1985-03,7,-0.60760814,-1.2367989
1985-04,7,-0.22169396,-1.0220283
1985-05,7,-0.315219,-0.78969556
1985-06,7,-0.2557571,-0.6494106
1985-07,7,-0.16969213,-0.7084457
