date,lead_month,nino34_pred,nino34_true
1981-10,10,0.13461643,-0.08063007
1981-11,10,-0.01107657,-0.3368223
1981-12,10,-0.24140784,-0.45852807
1982-01,10,-0.4285694,-0.17327565
1982-02,10,-0.5192706,-0.15476483
1982-03,10,-0.5503951,-0.28201815
1982-04,10,-0.44571716,-0.04459077
1982-05,10,-0.32625428,0.24024753
1982-06,10,-0.05215701,0.5561064
1982-07,10,0.27873507,0.7505231
1982-08,10,0.36392766,1.1114337
1982-09,10,0.36879122,1.3501524
1982-10,10,0.6812614,1.8502227
1982-11,10,0.7917457,1.995122
1982-12,10,0.9106949,2.20444
1983-01,10,0.54846656,2.1862085
1983-02,10,0.8044751,1.692382
1983-03,10,0.7628597,1.2534121
1983-04,10,0.616086,1.2862107
1983-05,10,0.30980277,1.13389
1983-06,10,0.15806016,0.5883717
1983-07,10,-0.2799312,-0.50766957
1983-08,10,-0.779717,-0.3339269
1983-09,10,-1.0711827,-0.5024317
1983-10,10,-1.2762817,-0.87823313
1983-11,10,-1.3628259,-0.88178056
1983-12,10,-1.3743118,-1.1554062
1984-01,10,-1.3639332,-1.0308758
1984-02,10,-1.3541142,-0.61426705
1984-03,10,-1.1345197,-0.60810256
1984-04,10,-1.0324415,-0.6248701
1984-05,10,-0.80784076,-0.7015953
1984-06,10,-0.7384368,-1.1367972
1984-07,10,-0.6859033,-0.7372547
1984-08,10,-0.803637,-0.58925474
1984-09,10,-0.8073481,-0.54718137
1984-10,10,-0.819259,-0.8979495
1984-11,10,-0.8015854,-1.2130367
1984-12,10,-0.71989995,-1.1400332
1985-01,10,-0.6748139,-1.0661303
1985-02,10,-0.8095106,-1.3416966
1985-03,10,-0.64268166,-1.2367989
1985-04,10,-0.5623784,-1.0220283
1985-05,10,-0.4903115,-0.78969556
1985-06,10,-0.36838144,-0.6494106
1985-07,10,-0.0152693335,-0.7084457
1985-08,10,-0.07432812,-0.38509634
1985-09,10,-0.08538574,-0.34076357
1985-10,10,-0.06113965,-0.4675236
1985-11,10,-0.27435437,-0.24995315
1985-12,10,-0.51761687,-0.18377769
1986-01,10,-0.46939644,-0.38154462
1986-02,10,-0.32730255,-0.59403086
1986-03,10,-0.3401781,-0.747484
1986-04,10,0.106003396,-0.80665785
1986-05,10,-0.07258584,-0.43311933
1986-06,10,-0.0079997005,-0.23104097
1986-07,10,0.31954858,-0.05799706
1986-08,10,0.4266808,0.20899104
1986-09,10,0.5008853,0.49697357
1986-10,10,0.778527,0.7040022
1986-11,10,0.5963851,0.8770689
1986-12,10,0.609551,1.1841037
1987-01,10,0.37470067,1.3761859
1987-02,10,-0.043042075,1.1995224
1987-03,10,0.36695206,1.1573845
1987-04,10,0.2935206,0.9323075
1987-05,10,0.38638994,1.0341035
1987-06,10,0.35870576,1.2854264
1987-07,10,0.2677756,1.341871
1987-08,10,0.36652845,1.4317333
1987-09,10,0.3735915,1.4311937
1987-10,10,-0.096668184,1.3177104
1987-11,10,-0.4875975,1.2714775
1987-12,10,-0.7656288,0.9478049
1988-01,10,-0.8503406,0.5536789
1988-02,10,-0.67897505,0.16587622
1988-03,10,0.059662875,-0.124936506
1988-04,10,0.26145044,-0.6777575
1988-05,10,0.2661644,-1.2987353
1988-06,10,-0.1309743,-1.5988959
1988-07,10,-0.43531013,-1.5172472
1988-08,10,-0.58802396,-1.2127922
1988-09,10,-0.4905215,-1.202088
1988-10,10,-0.66917974,-2.1091688
1988-11,10,-0.7490109,-2.463643
1988-12,10,-0.86560154,-2.1580613
1989-01,10,-0.8189217,-1.9696684
1989-02,10,-0.85947764,-1.5008314
1989-03,10,-0.8200674,-1.3050876
1989-04,10,-0.7709226,-1.2292643
1989-05,10,-0.6629002,-0.88849324
1989-06,10,-0.60380715,-0.57783914
1989-07,10,-0.5162968,-0.35367855
1989-08,10,-0.48101398,-0.32813546
1989-09,10,-0.43794948,-0.32922074
1989-10,10,-0.47909802,-0.37430194
1989-11,10,-0.4616727,-0.47015205
1989-12,10,-0.44901034,-0.18399468
1990-01,10,-0.39790317,-0.029205412
1990-02,10,-0.39233717,0.08151527
1990-03,10,-0.13567097,-0.015873147
1990-04,10,0.21564493,-0.0519348
1990-05,10,0.18311764,0.087055884
1990-06,10,0.12996379,-0.02670971
1990-07,10,0.40964514,-0.012321486
1990-08,10,0.2972241,0.20224023
1990-09,10,0.53347576,0.12970482
1990-10,10,0.8333451,0.30792326
1990-11,10,0.8515198,0.22936295
1990-12,10,0.9592752,0.3622262
1991-01,10,0.72603244,0.5788064
1991-02,10,0.672929,0.29246262
1991-03,10,0.6375987,0.028525203
1991-04,10,0.46510464,0.28697547
1991-05,10,0.28862613,0.30368918
1991-06,10,0.3994775,0.5548438
1991-07,10,0.49098298,0.73140347
1991-08,10,0.51231575,0.68657184
1991-09,10,0.4282969,0.5718397
1991-10,10,0.20463938,0.89600015
1991-11,10,0.14580439,1.2210044
1991-12,10,0.10261259,1.7840004
1992-01,10,-0.26629677,1.8602579
1992-02,10,0.53100604,1.8835275
1992-03,10,0.3837688,1.4491429
1992-04,10,0.64186275,1.274605
1992-05,10,0.5360694,1.001368
1992-06,10,0.45289093,0.42808574
1992-07,10,0.25159863,0.1734245
1992-08,10,0.088393934,-0.16339391
1992-09,10,-0.4316385,-0.15938084
1992-10,10,-0.3422651,-0.3308635
1992-11,10,-0.8021472,-0.23953094
1992-12,10,-1.0350641,0.01681003
1993-01,10,-1.0918566,0.0778894
1993-02,10,-0.63166195,0.2418035
1993-03,10,-0.14415954,0.29156154
1993-04,10,-0.20268768,0.64772284
1993-05,10,-0.12476951,0.79835665
1993-06,10,-0.070303954,0.6502074
