date,lead_month,nino34_pred,nino34_true
1982-08,20,0.123608805,1.1114337
1982-09,20,0.14179082,1.3501524
1982-10,20,0.14109622,1.8502227
1982-11,20,0.13422085,1.995122
1982-12,20,0.119499564,2.20444
1983-01,20,0.09210675,2.1862085
1983-02,20,0.114036076,1.692382
1983-03,20,0.099664435,1.2534121
1983-04,20,0.1628516,1.2862107
1983-05,20,0.1933668,1.13389
1983-06,20,0.118517555,0.5883717
1983-07,20,0.15237437,-0.50766957
1983-08,20,0.12838423,-0.3339269
1983-09,20,0.109649405,-0.5024317
1983-10,20,0.086989045,-0.87823313
1983-11,20,0.27720594,-0.88178056
1983-12,20,-0.24541996,-1.1554062
1984-01,20,-0.35882086,-1.0308758
1984-02,20,-0.3522422,-0.61426705
1984-03,20,-0.38049412,-0.60810256
1984-04,20,-0.47295916,-0.6248701
1984-05,20,-0.49663457,-0.7015953
1984-06,20,-0.5783036,-1.1367972
1984-07,20,-0.63573503,-0.7372547
1984-08,20,-0.668573,-0.58925474
1984-09,20,-0.6751012,-0.54718137
1984-10,20,-0.59295326,-0.8979495
1984-11,20,-0.45866752,-1.2130367
1984-12,20,-0.32618362,-1.1400332
1985-01,20,-0.43408397,-1.0661303
1985-02,20,-0.29584882,-1.3416966
1985-03,20,-0.24704495,-1.2367989
1985-04,20,-0.12880318,-1.0220283
1985-05,20,-0.14121895,-0.78969556
1985-06,20,-0.11825855,-0.6494106
1985-07,20,-0.028709559,-0.7084457
1985-08,20,0.018467106,-0.38509634
1985-09,20,0.006186252,-0.34076357
1985-10,20,0.039810352,-0.4675236
1985-11,20,0.07384874,-0.24995315
1985-12,20,0.05549423,-0.18377769
1986-01,20,0.0695389,-0.38154462
1986-02,20,0.05959425,-0.59403086
1986-03,20,0.025038783,-0.747484
1986-04,20,0.050506614,-0.80665785
1986-05,20,0.15696652,-0.43311933
1986-06,20,0.09721533,-0.23104097
1986-07,20,0.13702323,-0.05799706
1986-08,20,0.17698145,0.20899104
1986-09,20,0.14278802,0.49697357
1986-10,20,0.110657364,0.7040022
1986-11,20,0.15684184,0.8770689
1986-12,20,0.22294392,1.1841037
1987-01,20,0.2612398,1.3761859
1987-02,20,0.31237057,1.1995224
1987-03,20,0.26324862,1.1573845
1987-04,20,0.2287771,0.9323075
1987-05,20,0.2731561,1.0341035
1987-06,20,0.1644126,1.2854264
1987-07,20,0.15719108,1.341871
1987-08,20,0.050099615,1.4317333
1987-09,20,0.25069928,1.4311937
1987-10,20,0.23237263,1.3177104
1987-11,20,0.28926358,1.2714775
1987-12,20,0.27228367,0.9478049
1988-01,20,0.17974211,0.5536789
1988-02,20,0.30003005,0.16587622
1988-03,20,0.20758744,-0.124936506
1988-04,20,0.122111134,-0.6777575
1988-05,20,-0.00481316,-1.2987353
1988-06,20,-0.029118387,-1.5988959
1988-07,20,-0.11452791,-1.5172472
1988-08,20,-0.3630932,-1.2127922
1988-09,20,-0.39489302,-1.202088
1988-10,20,-0.47775406,-2.1091688
1988-11,20,-0.35313144,-2.463643
1988-12,20,-0.1027585,-2.1580613
1989-01,20,-0.0288876,-1.9696684
1989-02,20,-0.5640347,-1.5008314
1989-03,20,-0.8379692,-1.3050876
1989-04,20,-0.41180322,-1.2292643
1989-05,20,-0.4508725,-0.88849324
1989-06,20,-0.3309792,-0.57783914
1989-07,20,-0.10218836,-0.35367855
1989-08,20,0.008667586,-0.32813546
1989-09,20,0.051074512,-0.32922074
1989-10,20,0.013559898,-0.37430194
1989-11,20,0.028982943,-0.47015205
1989-12,20,0.019280775,-0.18399468
1990-01,20,0.028151222,-0.029205412
1990-02,20,0.03236804,0.08151527
1990-03,20,0.009309897,-0.015873147
1990-04,20,0.008746924,-0.0519348
1990-05,20,0.03158862,0.087055884
1990-06,20,0.009809592,-0.02670971
1990-07,20,0.05103742,-0.012321486
1990-08,20,0.113184035,0.20224023
1990-09,20,0.111062646,0.12970482
1990-10,20,0.13999896,0.30792326
1990-11,20,0.1864556,0.22936295
1990-12,20,0.22978048,0.3622262
1991-01,20,0.27500266,0.5788064
1991-02,20,0.40761226,0.29246262
1991-03,20,0.3576236,0.028525203
1991-04,20,0.32737622,0.28697547
1991-05,20,0.37314242,0.30368918
1991-06,20,0.31040627,0.5548438
1991-07,20,0.1661287,0.73140347
1991-08,20,0.04507769,0.68657184
1991-09,20,0.112445585,0.5718397
1991-10,20,0.061484583,0.89600015
1991-11,20,0.27578264,1.2210044
1991-12,20,0.09643902,1.7840004
1992-01,20,-0.036401585,1.8602579
1992-02,20,0.24166843,1.8835275
1992-03,20,0.2690543,1.4491429
1992-04,20,0.18308438,1.274605
1992-05,20,0.209519,1.001368
1992-06,20,0.11774137,0.42808574
1992-07,20,0.09417392,0.1734245
1992-08,20,-0.0768696,-0.16339391
1992-09,20,-0.1081362,-0.15938084
1992-10,20,0.032491043,-0.3308635
1992-11,20,0.12771355,-0.23953094
1992-12,20,-0.047832355,0.01681003
1993-01,20,-0.07115962,0.0778894
1993-02,20,-0.2715943,0.2418035
1993-03,20,-0.05165561,0.29156154
1993-04,20,0.0082600145,0.64772284
1993-05,20,-0.09282788,0.79835665
1993-06,20,-0.12597148,0.6502074
1993-07,20,-0.21652551,0.41543475
1993-08,20,-0.32324007,0.23206411
1993-09,20,-0.38945574,0.4369782
1993-10,20,-0.39635217,0.55715126
1993-11,20,-0.20205176,0.47756425
1993-12,20,-0.104063585,0.3351657
1994-01,20,-0.12898523,0.08535045
1994-02,20,0.076109625,0.012765023
1994-03,20,0.02838447,0.10553886
1994-04,20,0.04195667,0.1680304
1994-05,20,0.01632808,0.16390485
1994-06,20,0.025251685,0.22714402
1994-07,20,0.08074846,0.050911993
1994-08,20,0.110223666,0.42031822
1994-09,20,0.08780213,0.44870377
1994-10,20,0.023802517,0.8563631
1994-11,20,0.05282191,1.2689687
1994-12,20,-0.11363399,1.2309557
1995-01,20,-0.59999883,0.9469509
1995-02,20,-0.19325136,0.786568
1995-03,20,-0.0886766,0.36670938
1995-04,20,-0.13010244,0.19068332
1995-05,20,-0.12542503,-0.2022085
1995-06,20,-0.14543322,-0.20947815
1995-07,20,0.0035765683,-0.2186245
1995-08,20,0.070094675,-0.4990602
1995-09,20,0.09823693,-0.9164165
1995-10,20,0.08766902,-1.1405834
1995-11,20,0.13043758,-1.0922315
1995-12,20,0.13418487,-1.1899694
1996-01,20,0.1676186,-0.8609505
1996-02,20,0.14507046,-0.81604254
1996-03,20,0.08398135,-0.61740154
1996-04,20,0.049236618,-0.44130802
1996-05,20,-0.11483948,-0.5179331
1996-06,20,-0.14541146,-0.56343275
1996-07,20,-0.10747428,-0.2520531
1996-08,20,-0.23632233,-0.3659896
1996-09,20,-0.18229012,-0.4168981
1996-10,20,-0.06265109,-0.4288355
1996-11,20,0.082157835,-0.60995144
1996-12,20,0.12095148,-0.7515759
1997-01,20,0.09131901,-0.5901172
1997-02,20,0.09680265,-0.41750735
1997-03,20,0.03560502,-0.20417763
1997-04,20,-0.016426954,0.2848152
1997-05,20,-0.0016635678,0.66986686
1997-06,20,0.0031845376,1.1475612
1997-07,20,0.0498959,1.6711944
1997-08,20,0.107757196,2.0195842
1997-09,20,0.09070951,2.298945
1997-10,20,0.13060254,2.6404357
1997-11,20,0.20112832,2.687556
1997-12,20,0.18780148,2.7479243
1998-01,20,0.23359524,2.715116
1998-02,20,0.233548,2.2348132
1998-03,20,0.3147974,1.5979168
1998-04,20,0.36469164,0.8744729
1998-05,20,0.28561056,0.593584
1998-06,20,0.16125406,-0.8073107
1998-07,20,0.15996052,-1.3298286
1998-08,20,0.20327851,-1.4126738
1998-09,20,0.19139524,-1.0333148
1998-10,20,0.2575329,-1.2995145
1998-11,20,0.17203815,-1.5867516
1998-12,20,-0.16245613,-1.9303639
1999-01,20,-0.5319907,-1.6638982
1999-02,20,-0.8665175,-1.3088537
1999-03,20,-0.93749493,-0.9054911
1999-04,20,-0.94275093,-0.96003747
1999-05,20,-0.8045467,-0.8669181
1999-06,20,-0.776234,-1.0293975
1999-07,20,-0.73584574,-0.9021559
1999-08,20,-0.64216584,-1.1913494
1999-09,20,-0.7745819,-1.1567566
1999-10,20,-0.5390088,-1.0723855
1999-11,20,-0.19837487,-1.6639153
1999-12,20,-0.057357885,-1.7101572
2000-01,20,-0.062349636,-1.8176467
2000-02,20,-0.028703183,-1.6098965
2000-03,20,-0.06304284,-1.0692651
2000-04,20,-0.07249381,-0.7033115
2000-05,20,-0.05797979,-0.6499248
2000-06,20,-0.060407624,-0.6666217
2000-07,20,-0.0031790384,-0.4673668
2000-08,20,0.03125267,-0.3949841
2000-09,20,0.020927161,-0.44343302
2000-10,20,0.032810144,-0.5594826
2000-11,20,0.07134816,-0.9251185
2000-12,20,0.09752146,-0.8609912
2001-01,20,0.13010292,-0.66662407
2001-02,20,0.124541216,-0.5726149
2001-03,20,0.094254635,-0.3982683
2001-04,20,0.0711089,-0.2110452
2001-05,20,0.10359608,-0.24091038
2001-06,20,0.07011771,-0.011285845
2001-07,20,0.07592037,0.10589368
2001-08,20,0.16003975,0.055456307
2001-09,20,0.15595068,-0.04714936
2001-10,20,0.2589422,-0.015698466
2001-11,20,0.32933956,-0.11168404
2001-12,20,0.33526802,-0.26719305
2002-01,20,0.36880565,0.051394578
2002-02,20,0.31035087,0.26719505
2002-03,20,0.44488773,0.14289422
2002-04,20,0.3353505,0.18940826
2002-05,20,0.27784187,0.27105874
2002-06,20,0.31090036,0.6551612
2002-07,20,0.25490555,0.707224
2002-08,20,0.28544024,0.96317226
2002-09,20,0.3229681,1.1147876
2002-10,20,0.36552823,1.355659
2002-11,20,0.21897483,1.585036
2002-12,20,0.42568418,1.5178975
2003-01,20,0.4954068,1.3195041
2003-02,20,0.59056544,0.89080614
2003-03,20,0.35560444,0.6439664
2003-04,20,0.21911354,0.032643393
2003-05,20,0.26599848,-0.44659165
2003-06,20,0.21246544,-0.22788963
2003-07,20,0.16219182,0.15091886
2003-08,20,0.20522289,0.071487375
2003-09,20,0.17696656,0.1787683
2003-10,20,0.1923727,0.46218506
2003-11,20,0.23256014,0.43719688
2003-12,20,-0.0011943372,0.41439086
2004-01,20,-0.13400277,0.30618894
2004-02,20,0.08016426,0.10939963
2004-03,20,-0.077973664,0.05371552
2004-04,20,-0.13538608,0.07085941
2004-05,20,-0.06084191,0.21017146
2004-06,20,-0.15747105,0.09514714
2004-07,20,-0.12137445,0.38242924
2004-08,20,-0.25075108,0.69534624
2004-09,20,0.011332487,0.67622447
2004-10,20,0.09460189,0.72964793
2004-11,20,0.12947312,0.7178978
2004-12,20,0.07099805,0.8368481
2005-01,20,0.04321578,0.597636
2005-02,20,0.07455562,0.44722137
2005-03,20,0.09752222,0.4306716
2005-04,20,0.114608146,0.28987256
2005-05,20,0.10005603,0.34200478
2005-06,20,0.105279,0.29111254
2005-07,20,0.061979212,0.18380143
2005-08,20,0.09460459,0.026247397
2005-09,20,0.11680493,-0.06889765
2005-10,20,0.12916183,0.06315029
2005-11,20,0.16008823,-0.38048694
2005-12,20,0.17307042,-0.66858685
2006-01,20,0.18899912,-0.8661443
2006-02,20,0.16443549,-0.6833061
2006-03,20,0.115715005,-0.47039533
2006-04,20,0.025574911,-0.10674768
2006-05,20,-0.026412047,0.030338623
2006-06,20,-0.08542337,0.17213543
2006-07,20,-0.03858639,0.17319962
2006-08,20,-0.08933886,0.45576185
2006-09,20,0.0066541163,0.705766
2006-10,20,0.122592404,0.78577065
2006-11,20,0.09870664,1.0586779
2006-12,20,0.1523411,1.152183
2007-01,20,0.16159633,0.707932
2007-02,20,0.12653965,0.21972445
2007-03,20,0.077376865,-0.06047849
2007-04,20,0.05484276,-0.12210938
2007-05,20,0.027007543,-0.29026926
2007-06,20,0.036982447,-0.16524267
2007-07,20,0.06718411,-0.410569
2007-08,20,0.11323128,-0.6937064
2007-09,20,0.0716977,-1.1256648
2007-10,20,0.14466733,-1.6185975
2007-11,20,0.18884122,-1.7017689
2007-12,20,0.19039199,-1.6559267
2008-01,20,0.15570772,-1.910063
2008-02,20,0.17638521,-1.8319354
2008-03,20,0.10484424,-1.185759
2008-04,20,-0.11281109,-1.0815488
2008-05,20,-0.18467428,-0.8243269
2008-06,20,-0.27517796,-0.56068003
2008-07,20,-0.12413625,-0.15023462
