date,lead_month,nino34_pred,nino34_true
1982-05,17,0.07269293,0.24024753
1982-06,17,0.06453009,0.5561064
1982-07,17,0.0860213,0.7505231
1982-08,17,0.06295779,1.1114337
1982-09,17,0.019124737,1.3501524
1982-10,17,0.039839666,1.8502227
1982-11,17,0.1387801,1.995122
1982-12,17,0.16301192,2.20444
1983-01,17,0.28738353,2.1862085
1983-02,17,0.41545215,1.692382
1983-03,17,0.2824586,1.2534121
1983-04,17,0.24499936,1.2862107
1983-05,17,0.3035117,1.13389
1983-06,17,0.22401108,0.5883717
1983-07,17,0.17223905,-0.50766957
1983-08,17,0.2743444,-0.3339269
1983-09,17,-0.13467403,-0.5024317
1983-10,17,-0.2337556,-0.87823313
1983-11,17,-0.29030418,-0.88178056
1983-12,17,-0.61890244,-1.1554062
1984-01,17,-0.725926,-1.0308758
1984-02,17,-0.74534553,-0.61426705
1984-03,17,-0.7679119,-0.60810256
1984-04,17,-0.7946378,-0.6248701
1984-05,17,-0.7114172,-0.7015953
1984-06,17,-0.8266847,-1.1367972
1984-07,17,-0.69033295,-0.7372547
1984-08,17,-0.55187297,-0.58925474
1984-09,17,-0.44170815,-0.54718137
1984-10,17,-0.551403,-0.8979495
1984-11,17,-0.4590637,-1.2130367
1984-12,17,-0.45647478,-1.1400332
1985-01,17,-0.26043886,-1.0661303
1985-02,17,-0.19181535,-1.3416966
1985-03,17,-0.19999623,-1.2367989
1985-04,17,-0.18526231,-1.0220283
1985-05,17,-0.19242647,-0.78969556
1985-06,17,-0.18001239,-0.6494106
1985-07,17,-0.08065773,-0.7084457
1985-08,17,-0.021103662,-0.38509634
1985-09,17,-0.068512015,-0.34076357
1985-10,17,0.007462577,-0.4675236
1985-11,17,0.062025044,-0.24995315
1985-12,17,0.07052766,-0.18377769
1986-01,17,0.11170635,-0.38154462
1986-02,17,0.23211384,-0.59403086
1986-03,17,0.08324996,-0.747484
1986-04,17,0.05987895,-0.80665785
1986-05,17,0.10843097,-0.43311933
1986-06,17,0.017538033,-0.23104097
1986-07,17,-0.02085954,-0.05799706
1986-08,17,0.049374934,0.20899104
1986-09,17,0.14496447,0.49697357
1986-10,17,0.23832971,0.7040022
1986-11,17,0.45095664,0.8770689
1986-12,17,0.41280052,1.1841037
1987-01,17,0.40877727,1.3761859
1987-02,17,0.5148415,1.1995224
1987-03,17,0.36658728,1.1573845
1987-04,17,0.34987786,0.9323075
1987-05,17,0.28637064,1.0341035
1987-06,17,0.2870202,1.2854264
1987-07,17,0.24296424,1.341871
1987-08,17,0.27272275,1.4317333
1987-09,17,0.26701015,1.4311937
1987-10,17,0.30098093,1.3177104
1987-11,17,0.45415226,1.2714775
1987-12,17,0.38594723,0.9478049
1988-01,17,0.2389818,0.5536789
1988-02,17,-0.05326366,0.16587622
1988-03,17,0.19463532,-0.124936506
1988-04,17,0.030930443,-0.6777575
1988-05,17,-0.3067138,-1.2987353
1988-06,17,-0.38064307,-1.5988959
1988-07,17,-0.44560453,-1.5172472
1988-08,17,-0.3694335,-1.2127922
1988-09,17,-0.21403897,-1.202088
1988-10,17,-0.15017542,-2.1091688
1988-11,17,-0.72438747,-2.463643
1988-12,17,-0.9652773,-2.1580613
1989-01,17,-0.67937344,-1.9696684
1989-02,17,-0.7047402,-1.5008314
1989-03,17,-0.49130717,-1.3050876
1989-04,17,-0.25877705,-1.2292643
1989-05,17,-0.1534599,-0.88849324
1989-06,17,-0.13818775,-0.57783914
1989-07,17,-0.11724279,-0.35367855
1989-08,17,-0.08348657,-0.32813546
1989-09,17,-0.10402386,-0.32922074
1989-10,17,-0.056787502,-0.37430194
1989-11,17,-0.045506135,-0.47015205
1989-12,17,-0.028175388,-0.18399468
1990-01,17,0.034711216,-0.029205412
